ETF2,Correlation
ACE 200,0.19344970273293335
ACE 200TR,0.1952192012750126
ACE 2차전지&친환경차액티브,0.07412164621397661
ACE ESG액티브,0.16014741986773848
ACE Fn5G플러스,0.1976241583032933
ACE Fn성장소비주도주,0.15228802188561158
ACE 골드선물 레버리지(합성 H),0.30320780801206476
ACE 국고채10년,0.7010742428308361
ACE 단기통안채,0.006568114011740179
ACE 러시아MSCI(합성),-0.004826626787083707
ACE 레버리지,0.19772505493686518
ACE 멕시코MSCI(합성),-0.0025527709034949757
ACE 미국IT인터넷S&P(합성 H),0.19432049956570183
ACE 미국S&P500,0.04806004125357496
ACE 미국WideMoat동일가중,0.07496925856254733
ACE 미국나스닥100,0.10340484143168793
ACE 미국다우존스리츠(합성 H),0.21459363237419485
ACE 미국친환경그린테마INDXX,0.06736014448491011
ACE 밸류대형,0.14971004517392664
ACE 베트남VN30(합성),-0.025438727186620918
ACE 베트남VN30선물블룸버그레버리지(H),0.08570085883192799
ACE 삼성그룹동일가중,0.18284812590961513
ACE 삼성그룹섹터가중,0.16175150503279773
ACE 싱가포르리츠,0.06324913692209094
ACE 아시아TOP50S&P,0.031146961518671887
ACE 인도네시아MSCI(합성),-0.04199178395982977
ACE 인버스,-0.1886255645768531
ACE 일본Nikkei225(H),0.07808273759300102
ACE 일본TOPIX레버리지(H),0.04341566509097
ACE 일본TOPIX인버스(합성 H),-0.09680547371791191
ACE 종합채권(AA-이상)KIS액티브,0.7176060469211479
ACE 중국본토CSI300,-0.04189662963577394
ACE 중국본토CSI300레버리지(합성),-0.06290815506320506
ACE 중장기국공채액티브,0.7250487341272983
ACE 차이나항셍테크,0.0029321715717863512
ACE 코스닥150,0.16449831631713724
ACE 코스피,0.2005929622299734
ACE 필리핀MSCI(합성),-0.01745694574146724
BNK금융지주,0.04771049955712491
HANARO 200,0.19259721315629472
HANARO 200TR,0.19572027047205534
HANARO 200선물레버리지,0.1886349006056073
HANARO 200선물인버스,-0.18702510898176086
HANARO e커머스,0.24431732192174183
HANARO Fn K-POP&미디어,0.1285899595480676
HANARO Fn K-게임,0.17612974203126103
HANARO Fn K-뉴딜디지털플러스,0.2028335719652068
HANARO Fn K-반도체,0.1708219109972327
HANARO Fn5G산업,0.16477919135217683
HANARO Fn전기&수소차,0.10356381408228783
HANARO Fn친환경에너지,0.1474048269970301
HANARO KAP초장기국고채,0.7388382364153758
HANARO KRX300,0.19913633923994797
HANARO MSCI Korea TR,0.1889964629008673
HANARO 고배당,0.10356420322588297
HANARO 글로벌럭셔리S&P(합성),0.03479544903412079
HANARO 농업융복합산업,0.08240862775976811
HANARO 단기채권액티브,-0.02296232337755824
HANARO 코스닥150,0.17486210534510008
HANARO 코스닥150선물레버리지,0.17413904212540232
HANARO 탄소효율그린뉴딜,0.19559907706806898
KODEX 200 중소형,0.1400315849098575
KODEX 200,0.19492953101413624
KODEX 200ESG,0.17808287121826105
KODEX 200exTOP,0.17220551049722746
KODEX 200IT TR,0.1841395275328015
KODEX 200TR,0.19461315709860633
KODEX 200가치저변동,0.13902698977895755
KODEX 200동일가중,0.1493128056657609
KODEX 200롱코스닥150숏선물,-0.07510377224199319
KODEX 200미국채혼합,0.22915608522397599
KODEX 200선물인버스2X,-0.1984450867805217
KODEX 2차전지산업,0.07614298991494595
KODEX 3대농산물선물(H),-0.04175121293805359
KODEX IT,0.18088721011298153
KODEX K-뉴딜디지털플러스,0.20557908976319308
KODEX K-미래차액티브,0.1320261686417819
KODEX K-신재생에너지액티브,0.12755706112440687
KODEX K-이노베이션액티브,0.20255815420626783
KODEX KRX300,0.19121730750368415
KODEX KRX300레버리지,0.1755731284819911
KODEX KTOP30,0.1746297946985455
KODEX MSCI EM선물(H),0.16615104518573579
KODEX MSCI KOREA ESG유니버설,0.18529371202838837
KODEX MSCI Korea TR,0.174766100220685
KODEX MSCI Korea,0.1817257696626665
KODEX MSCI모멘텀,0.11654536647753702
KODEX MSCI밸류,0.10669785127946092
KODEX MSCI퀄리티,0.1966099710085622
KODEX S&P글로벌인프라(합성),0.026130194973946138
KODEX Top10동일가중,0.2010119049765677
KODEX Top5PlusTR,0.16889597006742713
KODEX TRF3070,0.33952916589148285
KODEX TRF5050,0.1744527784474952
KODEX TRF7030,0.08645014239064301
KODEX WTI원유선물(H),-0.02824975767527331
KODEX WTI원유선물인버스(H),0.02767363379747371
KODEX 건설,0.08036752254211035
KODEX 게임산업,0.16359648493551332
KODEX 경기소비재,0.1519442209139196
KODEX 고배당,0.08611636395577058
KODEX 골드선물(H),0.2890330654307468
KODEX 골드선물인버스(H),-0.27255509404243405
KODEX 구리선물(H),0.12469419524837293
KODEX 국고채3년,0.7725687626947136
KODEX 국채선물10년,0.7090742422319667
KODEX 국채선물10년인버스,-0.7294711977502285
KODEX 국채선물3년인버스,-0.7055329165799414
KODEX 글로벌로봇(합성),0.08466539488653445
KODEX 기계장비,0.11804745752775861
KODEX 단기변동금리부채권액티브,-0.08544261157629701
KODEX 단기채권,0.07571580625993765
KODEX 단기채권PLUS,0.039808390901822685
KODEX 레버리지,0.20080183295650197
KODEX 멀티에셋하이인컴(H),0.1491078887385986
KODEX 멀티팩터,0.14424150536747732
KODEX 모멘텀Plus,0.1174169798001398
KODEX 미국10년국채선물,0.05580863524459036
KODEX 미국30년국채울트라선물(H),0.3927827437988005
KODEX 미국S&P500TR,0.052657773192199074
KODEX 미국S&P500산업재(합성),-0.022101994638618082
KODEX 미국S&P500선물(H),0.2292184837508901
KODEX 미국S&P500에너지(합성),-0.09106182357374168
KODEX 미국S&P바이오(합성),0.07370542003028176
KODEX 미국나스닥100TR,0.10451030718348625
KODEX 미국나스닥100선물(H),0.23889250111265195
KODEX 미국달러선물,-0.3626309403693078
KODEX 미국달러선물레버리지,-0.36023228525304
KODEX 미국달러선물인버스,0.37324993239714327
KODEX 미국달러선물인버스2X,0.3688345096712615
KODEX 미국러셀2000(H),0.19669872780529937
KODEX 미국반도체MV,0.091256224914752
KODEX 미국부동산리츠(H),0.22928106622149377
KODEX 미국빅테크10(H),0.19320036872126375
KODEX 미국스마트모빌리티S&P,0.08225066986109035
KODEX 미디어&엔터테인먼트,0.22981547357704013
KODEX 바이오,0.19569082239082888
KODEX 반도체,0.1530291881561126
KODEX 배당가치,0.12842434890723606
KODEX 배당성장,0.15741378484177113
KODEX 배당성장채권혼합,0.2801598226894941
