ETF2,Correlation
ACE 200,0.4338580754334988
ACE 200TR,0.4366496996903684
ACE 2차전지&친환경차액티브,0.28066787377343133
ACE ESG액티브,0.4503139604249836
ACE Fn5G플러스,0.3458264575893916
ACE Fn성장소비주도주,0.38286098973051685
ACE 골드선물 레버리지(합성 H),0.038616973861948976
ACE 국고채10년,0.007656408559863847
ACE 국고채3년,0.03479544903412073
ACE 단기통안채,-0.004275210813653614
ACE 러시아MSCI(합성),0.13754524065316862
ACE 레버리지,0.4336826001779008
ACE 멕시코MSCI(합성),0.37189723042286815
ACE 미국IT인터넷S&P(합성 H),0.5385127005921648
ACE 미국S&P500,0.6006853437038561
ACE 미국WideMoat동일가중,0.5906161857002078
ACE 미국나스닥100,0.5795312043064597
ACE 미국다우존스리츠(합성 H),0.43106005780265605
ACE 미국친환경그린테마INDXX,0.5370796134081551
ACE 밸류대형,0.4284303746772312
ACE 베트남VN30(합성),0.2389353768503427
ACE 베트남VN30선물블룸버그레버리지(H),0.2770273894617939
ACE 삼성그룹동일가중,0.3441324578458467
ACE 삼성그룹섹터가중,0.3971896624254593
ACE 싱가포르리츠,0.2618104295631091
ACE 아시아TOP50S&P,0.41544575228652836
ACE 인도네시아MSCI(합성),0.2589943556654239
ACE 인버스,-0.4365327119225739
ACE 일본Nikkei225(H),0.49710141881327824
ACE 일본TOPIX레버리지(H),0.4107330832039706
ACE 일본TOPIX인버스(합성 H),-0.4554343826756811
ACE 종합채권(AA-이상)KIS액티브,0.010080145690584819
ACE 중국본토CSI300,0.15650361502722362
ACE 중국본토CSI300레버리지(합성),0.1938239271128254
ACE 중장기국공채액티브,0.060454447028059376
ACE 차이나항셍테크,0.2736425362136564
ACE 코스닥150,0.33683302834494294
ACE 코스피,0.4451921403510515
ACE 필리핀MSCI(합성),0.24459494093603779
BNK금융지주,0.2527331070526062
HANARO 200,0.4332074350122568
HANARO 200TR,0.4391656508314763
HANARO 200선물레버리지,0.4353568536800156
HANARO 200선물인버스,-0.43689617524681407
HANARO e커머스,0.36958886573849514
HANARO Fn K-POP&미디어,0.26305287514667697
HANARO Fn K-게임,0.2908014347485709
HANARO Fn K-뉴딜디지털플러스,0.34181385740255266
HANARO Fn K-반도체,0.343302051761413
HANARO Fn5G산업,0.35304484116216817
HANARO Fn전기&수소차,0.3954928773554614
HANARO Fn친환경에너지,0.3219164826480394
HANARO KAP초장기국고채,0.00985193403691922
HANARO KRX300,0.4496031404137327
