ETF2,Correlation
ACE 200,-0.6862717396534586
ACE 200TR,-0.6830295357070956
ACE 2차전지&친환경차액티브,-0.3977581128475686
ACE ESG액티브,-0.652702672040226
ACE Fn5G플러스,-0.6049882043910436
ACE Fn성장소비주도주,-0.5396325911457117
ACE 골드선물 레버리지(합성 H),-0.24590030352429665
ACE 국고채10년,-0.21443523193710337
ACE 국고채3년,-0.24573315914879468
ACE 단기통안채,-0.019991632814118532
ACE 러시아MSCI(합성),-0.06856738155815201
ACE 레버리지,-0.6830993489532002
ACE 멕시코MSCI(합성),-0.33727886667878343
ACE 미국IT인터넷S&P(합성 H),-0.7465168626743105
ACE 미국S&P500,-0.8228950295565155
ACE 미국WideMoat동일가중,-0.7649243739683174
ACE 미국나스닥100,-0.833483284870482
ACE 미국다우존스리츠(합성 H),-0.667624132875587
ACE 미국친환경그린테마INDXX,-0.5912497387464524
ACE 밸류대형,-0.6213272058985521
ACE 베트남VN30(합성),-0.20287777598589138
ACE 베트남VN30선물블룸버그레버리지(H),-0.3709055142003777
ACE 삼성그룹동일가중,-0.4846679498509643
ACE 삼성그룹섹터가중,-0.5911507053763653
ACE 싱가포르리츠,-0.24965685053047
ACE 아시아TOP50S&P,-0.5107887660025443
ACE 인도네시아MSCI(합성),-0.2750847296204686
ACE 인버스,0.6766410835187477
ACE 일본Nikkei225(H),-0.6241863671032297
ACE 일본TOPIX레버리지(H),-0.44619359816695964
ACE 일본TOPIX인버스(합성 H),0.5837593360086345
ACE 종합채권(AA-이상)KIS액티브,-0.23215714451824082
ACE 중국본토CSI300,-0.1516447615239024
ACE 중국본토CSI300레버리지(합성),-0.1523109481021051
ACE 중장기국공채액티브,-0.2471312497884284
ACE 차이나항셍테크,-0.34778262407182564
ACE 코스닥150,-0.5738582420844329
ACE 코스피,-0.6785917227660888
ACE 필리핀MSCI(합성),-0.19958468414255778
BNK금융지주,-0.33400942392020244
HANARO 200,-0.6871269604788596
HANARO 200TR,-0.6860668317015979
HANARO 200선물레버리지,-0.6824047914391163
HANARO 200선물인버스,0.680411605864303
HANARO e커머스,-0.5996707630634792
HANARO Fn K-POP&미디어,-0.4272712005346206
HANARO Fn K-게임,-0.47935841874761137
HANARO Fn K-뉴딜디지털플러스,-0.5744156142027825
HANARO Fn K-반도체,-0.6018109641809828
HANARO Fn5G산업,-0.6066950866732261
HANARO Fn전기&수소차,-0.5174289127581105
HANARO Fn친환경에너지,-0.4786217064740838
HANARO KAP초장기국고채,-0.2374767541673727
HANARO KRX300,-0.677405244147012
HANARO MSCI Korea TR,-0.6503720967647332
HANARO 고배당,-0.4442984587134792
HANARO 글로벌럭셔리S&P(합성),-0.5698198845294256
HANARO 농업융복합산업,-0.42949227420197605
HANARO 단기채권액티브,-5.084150010650675e-05
HANARO 코스닥150,-0.5782532962520928
HANARO 코스닥150선물레버리지,-0.5912604675010542
HANARO 탄소효율그린뉴딜,-0.6328612407283849
KODEX 200 중소형,-0.5572256086548709
KODEX 200,-0.6860771349384319
KODEX 200ESG,-0.6522006994660076
KODEX 200exTOP,-0.617962079979243
KODEX 200IT TR,-0.6443637924990737
KODEX 200TR,-0.6809516477400598
KODEX 200가치저변동,-0.6014994609292583
KODEX 200동일가중,-0.5997936499633032
KODEX 200롱코스닥150숏선물,0.2294898117530406
KODEX 200미국채혼합,-0.3682544834012839
KODEX 200선물인버스2X,0.6900599144798479
KODEX 2차전지산업,-0.3686542248136471
KODEX 3대농산물선물(H),-0.049790687446272845
KODEX IT,-0.6328060300218794
KODEX K-뉴딜디지털플러스,-0.5715831420765531
KODEX K-미래차액티브,-0.6146630360547931
KODEX K-신재생에너지액티브,-0.4511650707562348
KODEX K-이노베이션액티브,-0.5950479262929629
KODEX KRX300,-0.6859255649590247
KODEX KRX300레버리지,-0.6835614369843611
KODEX KTOP30,-0.6454415355452301
KODEX MSCI EM선물(H),-0.6195457001159822
KODEX MSCI KOREA ESG유니버설,-0.6585585700318164
KODEX MSCI Korea TR,-0.6594440553432939
KODEX MSCI Korea,-0.6713670247298827
KODEX MSCI모멘텀,-0.5205067943209413
KODEX MSCI밸류,-0.5743736885011984
KODEX MSCI퀄리티,-0.6706994575768632
KODEX S&P글로벌인프라(합성),-0.3453193121328573
KODEX Top10동일가중,-0.6012846250862379
KODEX Top5PlusTR,-0.6347469589395477
KODEX TRF3070,-0.580819392832039
KODEX TRF5050,-0.6086858051705081
KODEX TRF7030,-0.6869545922920873
KODEX WTI원유선물(H),-0.1936301039317916
KODEX WTI원유선물인버스(H),0.19786119529000476
KODEX 건설,-0.44247423096841876
KODEX 게임산업,-0.4890801730069816
KODEX 경기소비재,-0.5584593783157704
KODEX 고배당,-0.4444541942302228
KODEX 골드선물(H),-0.23739282324724248
KODEX 골드선물인버스(H),0.22520183134705932
KODEX 구리선물(H),-0.40836077921824737
KODEX 국고채3년,-0.25245476228619146
KODEX 국채선물10년,-0.22173481278746565
KODEX 국채선물10년인버스,0.24308845256673367
KODEX 국채선물3년인버스,0.2628374481148273
KODEX 글로벌로봇(합성),-0.6581925196247675
KODEX 기계장비,-0.4290569938781714
KODEX 단기변동금리부채권액티브,0.04553142973492963
KODEX 단기채권,-0.002377161903678891
KODEX 단기채권PLUS,-0.04356374109140681
KODEX 레버리지,-0.6934428362720779
KODEX 멀티에셋하이인컴(H),-0.3968765296697347
KODEX 멀티팩터,-0.6281144499517776
KODEX 모멘텀Plus,-0.5206665253752962
KODEX 미국10년국채선물,0.36032644332662056
KODEX 미국30년국채울트라선물(H),-0.13582251576846197
KODEX 미국S&P500TR,-0.8300057916804634
KODEX 미국S&P500산업재(합성),-0.6265255298231533
KODEX 미국S&P500선물(H),-0.9803677631206816
KODEX 미국S&P500에너지(합성),-0.227808429767444
KODEX 미국S&P바이오(합성),-0.4780216216091178
KODEX 미국나스닥100TR,-0.8357785331714357
KODEX 미국나스닥100선물(H),-0.9251748609448169
KODEX 미국달러선물,0.5217237297826757
KODEX 미국달러선물레버리지,0.5287738912791479
KODEX 미국달러선물인버스,-0.5236592008240714
KODEX 미국달러선물인버스2X,-0.5312951554587451
KODEX 미국러셀2000(H),-0.8259611785613058
KODEX 미국반도체MV,-0.7128954832050929
KODEX 미국부동산리츠(H),-0.7281652929417394
KODEX 미국빅테크10(H),-0.8329153243138244
KODEX 미국스마트모빌리티S&P,-0.6667675639181379
KODEX 미디어&엔터테인먼트,-0.5829934394593196
KODEX 바이오,-0.5120963791951209
KODEX 반도체,-0.5630198840605238
KODEX 배당가치,-0.5736403691244369
KODEX 배당성장,-0.5732963917624494
KODEX 배당성장채권혼합,-0.5481793840974931
KODEX 밸류Plus,-0.5020067946261957
KODEX 보험,-0.24459328858117255
KODEX 삼성그룹,-0.5910573955277122
KODEX 삼성그룹밸류,-0.5949726291479793
KODEX 선진국MSCI World,-0.8181354276868595
KODEX 성장주,-0.6893905151511615
KODEX 시스템반도체,-0.5883579493138393
KODEX 에너지화학,-0.46362518375980966
KODEX 운송,-0.4440349261536165
KODEX 웹툰&드라마,-0.549093289809522
KODEX 은선물(H),-0.34657073333837296
KODEX 은행,-0.41756424352585886
KODEX 인버스,0.6856698327639842
KODEX 일본TOPIX100,-0.47022263467856096
KODEX 일본부동산리츠(H),-0.2796212244270672
KODEX 자동차,-0.4270147531637858
KODEX 종합채권(AA-이상)액티브,-0.20162429148823138
KODEX 증권,-0.545301157579402
KODEX 차이나A50,-0.13750871467991482
KODEX 차이나CSI300,-0.12594490203684588
KODEX 차이나H,-0.3285169367151806
KODEX 차이나H레버리지(H),-0.4643218366332255
KODEX 차이나심천ChiNext(합성),-0.14544490775262178
KODEX 차이나항셍테크,-0.36891687265114576
KODEX 철강,-0.39301317644110445
KODEX 최소변동성,-0.593063799664588
KODEX 코스닥150,-0.5864665323194407
KODEX 코스닥150레버리지,-0.5949632319544512
KODEX 코스닥150롱코스피200숏선물,-0.20487235210323468
KODEX 코스닥150선물인버스,0.594328484314371
KODEX 코스피,-0.6626835773566637
KODEX 코스피100,-0.6677262841778758
KODEX 코스피TR,-0.6628609261409947
KODEX 코스피대형주,-0.6533250996360385
KODEX 콩선물(H),-0.15540279007983296
KODEX 퀄리티Plus,-0.5737266033588981
KODEX 탄소효율그린뉴딜,-0.6640661983175576
KODEX 필수소비재,-0.3844709254337764
KODEX 한국대만IT프리미어,-0.5963313376858695
KODEX 헬스케어,-0.4889636406754936
KODEX 혁신기술테마액티브,-0.6050392751567452
KOSEF 200,-0.6865673634507186
KOSEF 200TR,-0.6854003048181142
KOSEF 200선물레버리지,-0.6895215805867995
KOSEF 200선물인버스,0.6891427174183333
KOSEF 200선물인버스2X,0.6831267142213847
KOSEF Fn중소형,-0.5515233097633
KOSEF KRX100,-0.6805746272266632
KOSEF 고배당,-0.42508911155669027
KOSEF 국고채10년,-0.21922755817586714
KOSEF 국고채10년레버리지,-0.23571790319386499
KOSEF 국고채3년,-0.20014009062344154
KOSEF 글로벌디지털경제,-0.5896132744544793
KOSEF 글로벌퓨처모빌리티,-0.588411201621258
KOSEF 단기자금,-0.018930276495607672
KOSEF 미국달러선물,0.4965227212608099
KOSEF 미국달러선물레버리지,0.5238672850739644
KOSEF 미국달러선물인버스,-0.526612593816849
KOSEF 미국달러선물인버스2X,-0.524479752633768
KOSEF 미국방어배당성장나스닥,-0.3690966510456002
KOSEF 블루칩,-0.6441613127573893
KOSEF 인도Nifty50(합성),-0.3896928573317577
KOSEF 코스닥150,-0.5722487235484957
KOSEF 코스닥150선물레버리지,-0.5947779894615015
KOSEF 코스닥150선물인버스,0.5913040341323459
KOSEF 코스피100,-0.6767988411844664
KOSEF 통안채1년,-0.06811463133431295
NEW,-0.3311892754857124
PLUS 200,-0.6840479690649335
PLUS 200선물레버리지,-0.6860552144624211
PLUS 200선물인버스2X,0.6856667785092998
PLUS ESG가치주액티브,-0.6536240929982674
PLUS ESG성장주액티브,-0.6603615571840903
PLUS KS로우볼가중TR,-0.6162616620775626
PLUS KS로우사이즈가중TR,-0.6514587141966929
PLUS KS모멘텀가중TR,-0.61771383170195
PLUS KS밸류가중TR,-0.6255090093745929
PLUS S&P글로벌인프라,-0.13655134390173587
PLUS 고배당저변동50,-0.42329114871739487
PLUS 고배당주,-0.37690067161932417
PLUS 고배당주채권혼합,-0.4314415310514654
PLUS 국채선물10년,-0.23621082727514622
PLUS 국채선물3년,-0.23797405922003464
PLUS 글로벌MSCI(합성 H),-0.7820368630277934
PLUS 단기채권액티브,-0.13114537592647907
PLUS 미국S&P500(H),-0.9725493010141699
PLUS 미국나스닥테크,-0.7578365143069731
PLUS 미국다우존스고배당주(합성 H),-0.6150377982229245
PLUS 미국단기회사채(AAA~A),0.47867577786274806
PLUS 미국장기우량회사채,0.04921341768910862
PLUS 선진국MSCI(합성 H),-0.6773133013735877
PLUS 스마트베타Quality채권혼합,-0.5817750064198369
PLUS 신흥국MSCI(합성 H),-0.6453864102402895
PLUS 신흥국MSCI인버스(합성 H),0.6342252038625522
PLUS 심천차이넥스트(합성),-0.11646148521627508
PLUS 우량회사채50,-0.18943391990163388
PLUS 주도업종,-0.6268202336586609
PLUS 중형주저변동50,-0.510362385305176
PLUS 코스닥150,-0.5747736206139519
PLUS 코스닥150선물인버스,0.5878439005521889
PLUS 코스피,-0.6679080726231991
PLUS 코스피50,-0.6648767392621093
PLUS 코스피TR,-0.6608750359267974
RISE 200,-0.6818230851672121
RISE 200TR,-0.6790051355109917
RISE 200고배당커버드콜ATM,-0.2993533442964917
RISE 200금융,-0.43058417313283326
RISE 200선물레버리지,-0.6902683578175904
RISE 200선물인버스,0.6784640261595775
RISE 200선물인버스2X,0.6815463545423356
RISE 5G테크,-0.5587113634435416
RISE 5대그룹주,-0.6295159677087552
RISE ESG사회책임투자,-0.6243496854019667
RISE IT플러스,-0.6637244268474406
RISE KIS국고채30년Enhanced,-0.23061044215264992
RISE KQ고배당,-0.5791081479986196
RISE KRX300,-0.6725321459514515
RISE V&S셀렉트밸류,-0.6355043369818164
RISE V&S셀렉트밸류채권혼합,-0.494519771568902
RISE 게임테마,-0.4860076843114006
RISE 고배당,-0.5247495365261935
RISE 국고채3년,-0.2195050104226845
RISE 국고채3년선물인버스,0.21882393589268795
RISE 국채선물10년,-0.23528121382843273
RISE 국채선물10년인버스,0.2091814353651789
RISE 국채선물5년추종,-0.23281672022834266
RISE 국채선물5년추종인버스,0.2132470300163753
RISE 글로벌데이터센터리츠(합성),-0.5178405426522351
RISE 글로벌테크놀로지(합성 H),-0.8144385656082935
RISE 금융채액티브,-0.23817856977207275
RISE 내수주플러스,-0.53284531347467
RISE 단기국공채액티브,-0.14332245873207447
RISE 단기종합채권(AA-이상)액티브,-0.08088175253604404
RISE 단기통안채,-0.04423172731621873
RISE 대형고배당10TR,-0.6017647547258608
RISE 미국S&P500,-0.8236109681345835
RISE 미국S&P원유생산기업(합성 H),-0.4085945997305378
RISE 미국고정배당우선증권 TR,-0.1412686086087038
RISE 미국나스닥100,-0.8344557690782591
RISE 미국장기국채선물(H),-0.14159376776484384
RISE 미국장기국채선물레버리지(합성 H),-0.1886659860329884
RISE 미국장기국채선물인버스(H),0.1395099695901147
RISE 비메모리반도체액티브,-0.547545814137333
RISE 수소경제테마,-0.5282053007438019
RISE 수출주,-0.5733505782234943
RISE 우량업종대표주,-0.5381560797318328
RISE 유로스탁스50(H),-0.706543534335905
RISE 종합채권(A-이상)액티브,-0.24928323651245488
RISE 주식혼합,-0.6387785932543206
RISE 중국MSCI China(H),-0.4068596086937697
RISE 중국본토대형주CSI100,-0.1121681614613403
RISE 중기우량회사채,-0.24616125258438867
RISE 중소형고배당,-0.49551505503584004
RISE 중장기국공채액티브,-0.26783750783661364
RISE 차이나HSCEI(H),-0.4409075992551072
RISE 차이나H선물인버스(H),0.42645064353746714
RISE 차이나항셍테크,-0.3570062193602872
RISE 채권혼합,-0.537446295155839
RISE 컨택트대표,-0.46780829721081973
RISE 코스닥150,-0.5789985118946156
RISE 코스닥150선물레버리지,-0.5928771443994896
RISE 코스닥150선물인버스,0.5935885567786573
RISE 코스피,-0.6720130366131736
RISE 팔라듐선물(H),-0.2063781678635571
RISE 팔라듐선물인버스(H),0.21519571418823247
RISE 헬스케어,-0.475819709369437
RISE 헬스케어채권혼합,-0.445854236211424
SOL 200TR,-0.6754827591266657
SOL KIS단기통안채,-0.033753178086854387
SOL KRX300,-0.6160374292020956
SOL 차이나강소기업CSI500(합성 H),-0.25187660407878987
TIGER 200 IT,-0.647502542701881
TIGER 200 건설,-0.4112970764055163
TIGER 200 경기소비재,-0.4468133584705763
TIGER 200 금융,-0.42426692988990405
TIGER 200 산업재,-0.45588365389343105
TIGER 200 생활소비재,-0.37021259477530055
TIGER 200 에너지화학,-0.5093332665909986
TIGER 200 중공업,-0.37999646010579496
TIGER 200 철강소재,-0.4000272026338068
TIGER 200 헬스케어,-0.4135470624026993
TIGER 200,-0.6879165509159896
TIGER 200IT레버리지,-0.6386797038038045
TIGER 200TR,-0.6891176417601796
TIGER 200동일가중,-0.5497955608706134
TIGER 200선물레버리지,-0.6883658510112076
TIGER 200선물인버스2X,0.6883677974731038
TIGER 200에너지화학레버리지,-0.5037879063476716
TIGER 200커뮤니케이션서비스,-0.5828154984519355
TIGER 200커버드콜5%OTM,-0.6622164226901456
TIGER 200커버드콜ATM,-0.6115114903937326
TIGER 2차전지TOP10,-0.36384128069221233
TIGER 2차전지테마,-0.38309838285334685
TIGER AI코리아그로스액티브,-0.6797312801252453
TIGER BBIG,-0.588517806902548
TIGER CD금리투자KIS(합성),-0.02704276291433041
TIGER Fn반도체TOP10,-0.558789520219869
TIGER Fn신재생에너지,-0.4583338555198057
TIGER KRX300,-0.6897020305732529
TIGER KTOP30,-0.6509251309391614
TIGER K게임,-0.4727125460310122
TIGER LG그룹+펀더멘털,-0.580747138014467
TIGER MSCI KOREA ESG리더스,-0.664270541169478
TIGER MSCI KOREA ESG유니버설,-0.6606975841442002
TIGER MSCI Korea TR,-0.6572102902536208
TIGER S&P글로벌인프라(합성),-0.2208880134774104
TIGER S&P글로벌헬스케어(합성),-0.4366829602998902
TIGER TOP10,-0.6606853143534017
TIGER 게임TOP10,-0.46831206404325315
TIGER 경기방어,-0.46091900892625104
TIGER 경기방어채권혼합,-0.12734576987019233
TIGER 골드선물(H),-0.2359775943211493
TIGER 구리실물,0.017626602645138593
TIGER 국채3년,-0.2558356891607987
TIGER 글로벌4차산업혁신기술(합성 H),-0.8560774130095061
TIGER 글로벌BBIG액티브,-0.791021862811604
TIGER 글로벌리튬&2차전지SOLACTIVE(합성),-0.5381811490641532
TIGER 글로벌자원생산기업(합성 H),-0.4490900994109375
TIGER 글로벌자율주행&전기차SOLACTIVE,-0.7769201811931382
TIGER 글로벌클라우드컴퓨팅INDXX,-0.6962163609315043
TIGER 금속선물(H),-0.23050502876222398
TIGER 금은선물(H),-0.22409096192828568
TIGER 농산물선물Enhanced(H),-0.05928974675050579
TIGER 단기선진하이일드(합성 H),-0.3215251474670791
TIGER 단기채권액티브,-0.03605739629838579
TIGER 단기통안채,-0.008572177286683899
TIGER 라틴35,-0.2607896948170999
TIGER 레버리지,-0.6912262238569014
TIGER 로우볼,-0.4244325644909817
TIGER 리츠부동산인프라,-0.4027807554036515
TIGER 리츠부동산인프라채권TR KIS,-0.3562403214799088
TIGER 모멘텀,-0.4736627840830007
TIGER 미국MSCI리츠(합성 H),-0.7075895108062047
TIGER 미국S&P500,-0.8293662168396381
TIGER 미국S&P500레버리지(합성 H),-0.9766231244035786
TIGER 미국S&P500선물(H),-0.9807152219889523
TIGER 미국나스닥100,-0.834334367735892
TIGER 미국나스닥바이오,-0.5580861724205455
TIGER 미국다우존스30,-0.6709935240999099
TIGER 미국달러단기채권액티브,0.5046372563547338
TIGER 미국달러선물레버리지,0.5204757658658858
TIGER 미국달러선물인버스2X,-0.5251953846407406
TIGER 미국채10년선물,0.3575306068130148
TIGER 미국테크TOP10 INDXX,-0.7887180636322925
TIGER 미국필라델피아반도체나스닥,-0.7474100491165055
TIGER 미디어컨텐츠,-0.48292436159785884
TIGER 바이오TOP10,-0.4097199374778804
TIGER 반도체,-0.5775126998822322
TIGER 방송통신,-0.42149030284111016
TIGER 배당성장,-0.5416958531496394
TIGER 삼성그룹펀더멘털,-0.5733317535174426
TIGER 소프트웨어,-0.5978321969406093
TIGER 여행레저,-0.40771277468080225
TIGER 우량가치,-0.4409609719211277
TIGER 우선주,-0.5476094816834656
TIGER 원유선물Enhanced(H),-0.19569208791283754
TIGER 원유선물인버스(H),0.1967307281107431
TIGER 유로스탁스50(합성 H),-0.7453325490229306
TIGER 유로스탁스레버리지(합성 H),-0.7410206636815931
TIGER 유로스탁스배당30,-0.5520294546721835
TIGER 은행,-0.41219373124846814
TIGER 의료기기,-0.484269995919798
TIGER 인도니프티50레버리지(합성),-0.34105733232673435
TIGER 인버스,0.6882710944127742
TIGER 인터넷TOP10,-0.603969132006326
TIGER 일본TOPIX(합성 H),-0.5282175445954903
TIGER 일본니케이225,-0.5858290709030727
TIGER 일본엔선물,0.31189018082279024
TIGER 중국소비테마,-0.4614517141918758
TIGER 중장기국채,-0.2204663203774334
TIGER 증권,-0.5287854939981101
TIGER 지주회사,-0.5016304866326896
TIGER 차이나CSI300,-0.17538100845526552
TIGER 차이나CSI300레버리지(합성),-0.16326604373604112
TIGER 차이나CSI300인버스(합성),0.14687526379477214
TIGER 차이나HSCEI,-0.3260640861981718
TIGER 차이나바이오테크SOLACTIVE,-0.19024408756583897
TIGER 차이나반도체FACTSET,-0.15653488376629085
TIGER 차이나전기차SOLACTIVE,-0.13885175518829285
TIGER 차이나클린에너지SOLACTIVE,-0.08493308086811556
TIGER 차이나항셍25,-0.2844158705030423
TIGER 차이나항셍테크,-0.36713828844136476
TIGER 코스닥150 레버리지,-0.592750496742985
TIGER 코스닥150,-0.5823447938902356
TIGER 코스닥150IT,-0.5876321644127411
TIGER 코스닥150바이오테크,-0.4862205840868118
TIGER 코스닥150선물인버스,0.5955236573273455
TIGER 코스피,-0.6632105896943612
TIGER 코스피고배당,-0.4621552711835234
TIGER 코스피대형주,-0.400330733676981
TIGER 코스피중형주,-0.543543741126668
TIGER 탄소효율그린뉴딜,-0.6785836261925441
TIGER 퓨처모빌리티액티브,-0.5170106949457404
TIGER 헬스케어,-0.48709297248457734
TIGER 현대차그룹+펀더멘털,-0.4318077360880536
TIGER 화장품,-0.36499742751294617
TIMEFOLIO K이노베이션액티브,-0.5476873725353257
TIMEFOLIO 코스피액티브,-0.605645696052738
TREX 200,-0.6816227686188902
TREX 펀더멘탈 200,-0.619272256275697
YG PLUS,-0.29240098819175836
