ETF2,Correlation
ACE 200,0.7308690111841538
ACE 200TR,0.7268949532376432
ACE 2차전지&친환경차액티브,0.49670478301717474
ACE ESG액티브,0.7259673406169193
ACE Fn5G플러스,0.6650969964995285
ACE Fn성장소비주도주,0.735653033746398
ACE 골드선물 레버리지(합성 H),0.14784785982408066
ACE 국고채10년,0.07997990348142701
ACE 국고채3년,0.11839860582999072
ACE 단기통안채,-0.03348696672514398
ACE 러시아MSCI(합성),0.04039235491025979
ACE 레버리지,0.7376758548288399
ACE 멕시코MSCI(합성),0.28258473992328625
ACE 미국IT인터넷S&P(합성 H),0.39673586232294306
ACE 미국S&P500,0.4203259154872828
ACE 미국WideMoat동일가중,0.40852491591903545
ACE 미국나스닥100,0.4165065861880511
ACE 미국다우존스리츠(합성 H),0.3538387465751658
ACE 미국친환경그린테마INDXX,0.4432911384867615
ACE 밸류대형,0.7390923940085193
ACE 베트남VN30(합성),0.17963229973044043
ACE 베트남VN30선물블룸버그레버리지(H),0.3109931568139348
ACE 삼성그룹동일가중,0.5679538816598935
ACE 삼성그룹섹터가중,0.6266897099034724
ACE 싱가포르리츠,0.16845475179151195
ACE 아시아TOP50S&P,0.4815731420466648
ACE 인도네시아MSCI(합성),0.24919514000626175
ACE 인버스,-0.7354279452732564
ACE 일본Nikkei225(H),0.5630331542842967
ACE 일본TOPIX레버리지(H),0.4609686143195576
ACE 일본TOPIX인버스(합성 H),-0.5770300076251613
ACE 종합채권(AA-이상)KIS액티브,0.026036060691528837
ACE 중국본토CSI300,0.1531917822308042
ACE 중국본토CSI300레버리지(합성),0.1898691331379359
ACE 중장기국공채액티브,0.10914615754743966
ACE 차이나항셍테크,0.3162555265325884
ACE 코스닥150,0.6575761729917804
ACE 코스피,0.774243541617645
ACE 필리핀MSCI(합성),0.17029883402982057
BNK금융지주,0.4473908698631161
HANARO 200,0.733928723852714
HANARO 200TR,0.7318494306883753
HANARO 200선물레버리지,0.7296175812647003
HANARO 200선물인버스,-0.7331208301768074
HANARO e커머스,0.6682751843277808
HANARO Fn K-POP&미디어,0.5203745731010465
HANARO Fn K-게임,0.47684480637955295
HANARO Fn K-뉴딜디지털플러스,0.556829801681276
HANARO Fn K-반도체,0.5889787542471473
HANARO Fn5G산업,0.6805461367748205
HANARO Fn전기&수소차,0.7297334509767099
HANARO Fn친환경에너지,0.6264706587547387
HANARO KAP초장기국고채,0.12843806169898592
HANARO KRX300,0.7066102895078576
HANARO MSCI Korea TR,0.6620437479432155
HANARO 고배당,0.6415890738919919
HANARO 글로벌럭셔리S&P(합성),0.4162534830197457
HANARO 농업융복합산업,0.6966299534739451
HANARO 단기채권액티브,0.004992828455516202
HANARO 코스닥150,0.6395526045667475
HANARO 코스닥150선물레버리지,0.6481682016229126
HANARO 탄소효율그린뉴딜,0.6890057721115508
KODEX 200 중소형,0.8729586122897512
KODEX 200,0.7342180305816094
KODEX 200ESG,0.7130779573749741
KODEX 200exTOP,0.7199187442222387
KODEX 200IT TR,0.6119212240761024
KODEX 200TR,0.7319913324959396
KODEX 200가치저변동,0.7048369322927255
KODEX 200동일가중,0.8550995227215429
KODEX 200롱코스닥150숏선물,-0.27274861560429836
KODEX 200미국채혼합,0.4363039603013926
KODEX 200선물인버스2X,-0.7379386057068233
KODEX 2차전지산업,0.43545180928282184
KODEX 3대농산물선물(H),0.103024264762721
KODEX IT,0.6282838567809853
KODEX K-뉴딜디지털플러스,0.568380930809843
KODEX K-미래차액티브,0.7398352576421872
KODEX K-신재생에너지액티브,0.6468342849033424
KODEX K-이노베이션액티브,0.6745985247245293
KODEX KRX300,0.7378316849344008
KODEX KRX300레버리지,0.7390885521290941
KODEX KTOP30,0.6784957313791273
KODEX MSCI EM선물(H),0.5509720019331157
KODEX MSCI KOREA ESG유니버설,0.680482708184711
KODEX MSCI Korea TR,0.6989875612995331
KODEX MSCI Korea,0.6996643748272016
KODEX MSCI모멘텀,0.6252636361801912
KODEX MSCI밸류,0.737092109594022
KODEX MSCI퀄리티,0.7117351955303133
KODEX S&P글로벌인프라(합성),0.34393800044725903
KODEX Top10동일가중,0.5939673268498772
KODEX Top5PlusTR,0.6329384640023666
KODEX TRF3070,0.36860578285767365
KODEX TRF5050,0.31861893704393857
KODEX TRF7030,0.39654612078137164
KODEX WTI원유선물(H),0.21032433582734428
KODEX WTI원유선물인버스(H),-0.21336869687908502
KODEX 건설,0.7156058137420417
KODEX 게임산업,0.4677930869681441
KODEX 경기소비재,0.7371724113783044
KODEX 고배당,0.7257299677508217
KODEX 골드선물(H),0.13360660837910293
KODEX 골드선물인버스(H),-0.1567815106855344
KODEX 구리선물(H),0.32982682772490357
KODEX 국고채3년,0.08453478158505015
KODEX 국채선물10년,0.1050943911514317
KODEX 국채선물10년인버스,-0.11648131560123925
KODEX 국채선물3년인버스,-0.12383731284559948
KODEX 글로벌로봇(합성),0.49653246659610506
KODEX 기계장비,0.6440129236431401
KODEX 단기변동금리부채권액티브,0.05163357321516647
KODEX 단기채권,0.015386447750511454
KODEX 단기채권PLUS,0.07808537631053032
KODEX 레버리지,0.7321391533749013
KODEX 멀티에셋하이인컴(H),0.20386102668990724
KODEX 멀티팩터,0.7244536990395084
KODEX 모멘텀Plus,0.7008131581979526
KODEX 미국10년국채선물,-0.33063640513397385
KODEX 미국30년국채울트라선물(H),0.018938914851882538
KODEX 미국S&P500TR,0.4235470862770158
KODEX 미국S&P500산업재(합성),0.3800569114432096
KODEX 미국S&P500선물(H),0.5421263247659177
KODEX 미국S&P500에너지(합성),0.20773320397039102
KODEX 미국S&P바이오(합성),0.2512269711352705
KODEX 미국나스닥100TR,0.4149674704366336
KODEX 미국나스닥100선물(H),0.49198155272872396
KODEX 미국달러선물,-0.35947091659834324
KODEX 미국달러선물레버리지,-0.3575441276893408
KODEX 미국달러선물인버스,0.3674828791362723
