ETF2,Correlation
ACE 200,0.057959054054244556
ACE 200TR,0.0699716518208533
ACE 2차전지&친환경차액티브,0.022520169712337692
ACE ESG액티브,0.06944293593011998
ACE Fn5G플러스,0.0908028643302155
ACE Fn성장소비주도주,0.04793861694407422
ACE 골드선물 레버리지(합성 H),0.08393667248845516
ACE 국고채10년,0.10995927500689831
ACE 국고채3년,0.12721367141618048
ACE 단기통안채,-0.07035263229758594
ACE 러시아MSCI(합성),0.023629544785375697
ACE 레버리지,0.06808679849770097
ACE 멕시코MSCI(합성),-0.027447681307264556
ACE 미국IT인터넷S&P(합성 H),0.07235614932482097
ACE 미국S&P500,-0.0002620197807843709
ACE 미국WideMoat동일가중,0.011681256773196418
ACE 미국나스닥100,0.024998479588171262
ACE 미국다우존스리츠(합성 H),0.018611354165190074
ACE 미국친환경그린테마INDXX,0.02388175401148253
ACE 밸류대형,0.04243755215586371
ACE 베트남VN30(합성),0.013209752841020264
ACE 베트남VN30선물블룸버그레버리지(H),0.037638831499829675
ACE 삼성그룹동일가중,0.08074527412420125
ACE 삼성그룹섹터가중,0.06589610704588147
ACE 싱가포르리츠,0.0077187027280719075
ACE 아시아TOP50S&P,0.04637039755786507
ACE 인도네시아MSCI(합성),0.018716754882583883
ACE 인버스,-0.06506914342091369
ACE 일본Nikkei225(H),0.00762137368354619
ACE 일본TOPIX레버리지(H),-0.03108319677995541
ACE 일본TOPIX인버스(합성 H),0.03621748705374748
ACE 종합채권(AA-이상)KIS액티브,0.2088330173127405
ACE 중국본토CSI300,0.01138422226483772
ACE 중국본토CSI300레버리지(합성),-0.003955174321814767
ACE 중장기국공채액티브,0.22215683061093766
ACE 차이나항셍테크,0.0315722874253278
ACE 코스닥150,0.05074258657315479
ACE 코스피,0.06767109338093993
ACE 필리핀MSCI(합성),0.02021164173618405
BNK금융지주,-0.0019311564336133992
HANARO 200,0.05996307483122472
HANARO 200TR,0.06565054037804723
HANARO 200선물레버리지,0.07166466689058722
HANARO 200선물인버스,-0.05642393907691775
HANARO e커머스,0.07972308711970988
HANARO Fn K-POP&미디어,0.039337422047446086
HANARO Fn K-게임,0.06255516792558019
HANARO Fn K-뉴딜디지털플러스,0.0649687637531437
HANARO Fn K-반도체,0.0639105124644089
HANARO Fn5G산업,0.058230832576645505
HANARO Fn전기&수소차,0.045757582796524254
HANARO Fn친환경에너지,0.05601158250863584
HANARO KAP초장기국고채,0.11812988440973131
HANARO KRX300,0.0546183053225138
HANARO MSCI Korea TR,0.07559589554610392
HANARO 고배당,0.0012933426469416537
HANARO 글로벌럭셔리S&P(합성),0.021393392895904483
HANARO 농업융복합산업,0.005285555500012859
HANARO 단기채권액티브,0.35472373208545754
HANARO 코스닥150,0.03524729758945279
HANARO 코스닥150선물레버리지,0.03420379564336224
HANARO 탄소효율그린뉴딜,0.09013299189411181
KODEX 200 중소형,0.02045717879096919
KODEX 200,0.05977430616333743
KODEX 200ESG,0.06094155122009408
KODEX 200exTOP,0.047277006982382117
KODEX 200IT TR,0.07412075400438811
KODEX 200TR,0.06539798191195027
KODEX 200가치저변동,0.029227717804117335
KODEX 200동일가중,-0.0066591170497662935
KODEX 200롱코스닥150숏선물,0.013297672740392412
KODEX 200미국채혼합,0.09287924850342116
KODEX 200선물인버스2X,-0.06502455957559276
KODEX 2차전지산업,0.0468722204790061
KODEX 3대농산물선물(H),0.04602094770809851
KODEX IT,0.07149716492130638
KODEX K-뉴딜디지털플러스,0.0662199104769133
KODEX K-미래차액티브,0.05588626704313364
KODEX K-신재생에너지액티브,0.05834221607815142
KODEX K-이노베이션액티브,0.0764836237453703
KODEX KRX300,0.06134447262237883
KODEX KRX300레버리지,0.06003776618078072
KODEX KTOP30,0.0611400323907943
KODEX MSCI EM선물(H),0.08022616646922265
KODEX MSCI KOREA ESG유니버설,0.06349764957269588
KODEX MSCI Korea TR,0.06538220490757639
KODEX MSCI Korea,0.06932895518140979
KODEX MSCI모멘텀,0.04802055591679782
KODEX MSCI밸류,0.03710262331208926
KODEX MSCI퀄리티,0.060607970671160624
KODEX S&P글로벌인프라(합성),-0.005625598446519155
KODEX Top10동일가중,0.07956654091875316
KODEX Top5PlusTR,0.07047006866782929
KODEX TRF3070,0.07043006728677571
KODEX TRF5050,0.017059519746696068
KODEX TRF7030,0.027955545857632463
KODEX WTI원유선물(H),-0.02670156763906862
KODEX WTI원유선물인버스(H),0.03579950511106941
KODEX 건설,0.060794729971314576
KODEX 게임산업,0.03540020292539374
KODEX 경기소비재,0.013357483449096368
KODEX 고배당,-0.010498142853377804
KODEX 골드선물(H),0.08031823438856968
KODEX 골드선물인버스(H),-0.07621609045503783
KODEX 구리선물(H),0.07270069637078806
KODEX 국고채3년,0.17397622987762665
KODEX 국채선물10년,0.15045259494265342
KODEX 국채선물10년인버스,-0.15159459216913412
KODEX 국채선물3년인버스,-0.15496293783887047
KODEX 글로벌로봇(합성),0.0540837080536256
KODEX 기계장비,0.03373204944278739
KODEX 단기변동금리부채권액티브,0.3157055199630319
KODEX 단기채권,0.2162363835139109
KODEX 단기채권PLUS,0.456206688135923
KODEX 레버리지,0.07116213609105
KODEX 멀티에셋하이인컴(H),0.0798446274271892
KODEX 멀티팩터,0.07704741301363269
KODEX 모멘텀Plus,0.07866507103091609
KODEX 미국10년국채선물,0.027380838271358298
KODEX 미국30년국채울트라선물(H),0.10904470738245882
KODEX 미국S&P500TR,0.0015048790394680154
KODEX 미국S&P500산업재(합성),-0.0324485967407981
KODEX 미국S&P500선물(H),0.04348118460441427
KODEX 미국S&P500에너지(합성),-0.0641014986410334
KODEX 미국S&P바이오(합성),0.005450459226432644
KODEX 미국나스닥100TR,0.033381723272997973
KODEX 미국나스닥100선물(H),0.06484599184180001
KODEX 미국달러선물,-0.0800223143303959
KODEX 미국달러선물레버리지,-0.08862319236472624
KODEX 미국달러선물인버스,0.08667001139638891
KODEX 미국달러선물인버스2X,0.07693259668242365
KODEX 미국러셀2000(H),0.024513345557282226
KODEX 미국반도체MV,0.017963953707846092
KODEX 미국부동산리츠(H),0.006433581919029298
KODEX 미국빅테크10(H),0.07102174240645519
KODEX 미국스마트모빌리티S&P,0.0180187155531112
KODEX 미디어&엔터테인먼트,0.0897046822933261
KODEX 바이오,0.022724109191455934
KODEX 반도체,0.07860452457854662
KODEX 배당가치,0.03958362204399562
KODEX 배당성장,0.013447186907939375
KODEX 배당성장채권혼합,0.0701739727504593
KODEX 밸류Plus,0.010538715044466613
KODEX 보험,-0.03344539818577476
KODEX 삼성그룹,0.05391422980272744
KODEX 삼성그룹밸류,0.0589645705913754
KODEX 선진국MSCI World,0.0038898182243666045
KODEX 성장주,0.08797718072678061
KODEX 시스템반도체,0.0767915821011809
KODEX 에너지화학,0.04771521120742774
KODEX 운송,0.05398409286418943
KODEX 웹툰&드라마,0.057568981909815714
KODEX 은선물(H),0.07919428487170115
KODEX 은행,0.015123439964902827
KODEX 인버스,-0.0655433830987732
KODEX 일본TOPIX100,-0.011033302925453492
KODEX 일본부동산리츠(H),-0.03778106936460934
KODEX 자동차,0.01830391853593594
KODEX 종합채권(AA-이상)액티브,0.21464369460655366
KODEX 증권,0.0220484814011802
KODEX 차이나A50,0.013260262992233403
KODEX 차이나CSI300,0.004813617915517751
KODEX 차이나H,0.02006808580949174
KODEX 차이나H레버리지(H),0.0520203105581568
KODEX 차이나심천ChiNext(합성),-0.04796417777892967
KODEX 차이나항셍테크,0.021034459761540458
KODEX 철강,0.023416258412176098
KODEX 최소변동성,0.0032679391279119467
KODEX 코스닥150,0.038801578318468595
KODEX 코스닥150레버리지,0.04812466308011107
KODEX 코스닥150롱코스피200숏선물,-0.012351766814270207
KODEX 코스닥150선물인버스,-0.037933240477842245
KODEX 코스피,0.05480799352300754
KODEX 코스피100,0.05960299172475734
KODEX 코스피TR,0.0598989030765826
KODEX 코스피대형주,0.0593393765732139
KODEX 콩선물(H),0.0597293414406714
KODEX 퀄리티Plus,0.035559738853023874
KODEX 탄소효율그린뉴딜,0.06566058938327458
KODEX 필수소비재,0.0008195787760352163
KODEX 한국대만IT프리미어,0.050651506359420624
KODEX 헬스케어,0.000503758965947067
KODEX 혁신기술테마액티브,0.05881722630915143
KOSEF 200,0.05711959369281913
KOSEF 200TR,0.06710848417251306
KOSEF 200선물레버리지,0.06371217117581515
KOSEF 200선물인버스,-0.0707414980563225
KOSEF 200선물인버스2X,-0.058667819707233476
KOSEF Fn중소형,0.03563415200413779
KOSEF KRX100,0.07968423695439276
KOSEF 고배당,-0.023853790539081196
KOSEF 국고채10년,0.1228427000457067
KOSEF 국고채10년레버리지,0.15342779121396782
KOSEF 국고채3년,0.16037909298590883
KOSEF 글로벌디지털경제,0.03815584474165542
KOSEF 글로벌퓨처모빌리티,-0.020675618445802124
KOSEF 단기자금,-0.027768589373926116
KOSEF 미국달러선물,-0.10381393813106289
KOSEF 미국달러선물레버리지,-0.08479263800196987
KOSEF 미국달러선물인버스,0.08496506046235003
KOSEF 미국달러선물인버스2X,0.08931532895109082
KOSEF 미국방어배당성장나스닥,-0.027570728230148438
KOSEF 블루칩,0.038546158481926426
KOSEF 인도Nifty50(합성),-0.040938756948524384
KOSEF 코스닥150,0.035568355372144235
KOSEF 코스닥150선물레버리지,0.0397504348429007
KOSEF 코스닥150선물인버스,-0.04091967142296965
KOSEF 코스피100,0.06175470546938036
KOSEF 통안채1년,0.02734578994266147
NEW,0.023711324674347688
PLUS 200,0.05682053095522383
PLUS 200선물레버리지,0.06336278115636088
PLUS 200선물인버스2X,-0.06509874399551618
PLUS ESG가치주액티브,0.05188535258596765
PLUS ESG성장주액티브,0.0670335349093196
PLUS KS로우볼가중TR,0.0401769955156705
PLUS KS로우사이즈가중TR,0.03913955755993503
PLUS KS모멘텀가중TR,0.06162472825904568
PLUS KS밸류가중TR,0.05268332622746525
PLUS S&P글로벌인프라,0.050756879183908025
PLUS 고배당저변동50,-0.028828447384229773
