ETF2,Correlation
ACE 200,0.5881618746503342
ACE 200TR,0.5906327881766313
ACE 2차전지&친환경차액티브,0.35928755331725953
ACE ESG액티브,0.5884678320645413
ACE Fn5G플러스,0.5974714325582796
ACE Fn성장소비주도주,0.40865560482947283
ACE 골드선물 레버리지(합성 H),0.07291395551858769
ACE 국고채10년,0.08552250552606268
ACE 국고채3년,0.10931915472782229
ACE 단기통안채,-0.007218506557579606
ACE 러시아MSCI(합성),0.06542015464295053
ACE 레버리지,0.5907693301009804
ACE 멕시코MSCI(합성),0.33443318985909176
ACE 미국IT인터넷S&P(합성 H),0.63434622113572
ACE 미국S&P500,0.7526268761900768
ACE 미국WideMoat동일가중,0.6501767199000071
ACE 미국나스닥100,0.8625473039200109
ACE 미국다우존스리츠(합성 H),0.3864783409404115
ACE 미국친환경그린테마INDXX,0.5722836102302232
ACE 밸류대형,0.5354519448312764
ACE 베트남VN30(합성),0.2000359795465814
ACE 베트남VN30선물블룸버그레버리지(H),0.27252489963467724
ACE 삼성그룹동일가중,0.27771843659449885
ACE 삼성그룹섹터가중,0.503637273511204
ACE 싱가포르리츠,0.18247249050978095
ACE 아시아TOP50S&P,0.517156698944734
ACE 인도네시아MSCI(합성),0.23554633575205905
ACE 인버스,-0.602567828226789
ACE 일본Nikkei225(H),0.64330593851975
ACE 일본TOPIX레버리지(H),0.4382991121789494
ACE 일본TOPIX인버스(합성 H),-0.6037811264314334
ACE 종합채권(AA-이상)KIS액티브,0.059329838125385094
ACE 중국본토CSI300,0.15589060320818127
ACE 중국본토CSI300레버리지(합성),0.171446096526541
ACE 중장기국공채액티브,0.11993265171945496
ACE 차이나항셍테크,0.28038039689725136
ACE 코스닥150,0.5046902187540672
ACE 코스피,0.5548792107951983
ACE 필리핀MSCI(합성),0.22892607287622532
BNK금융지주,0.2194360864914564
HANARO 200,0.592707022317212
HANARO 200TR,0.5898931188592229
HANARO 200선물레버리지,0.6025833296300351
HANARO 200선물인버스,-0.6077043887786967
HANARO e커머스,0.4174812118264685
HANARO Fn K-POP&미디어,0.3068940853003828
HANARO Fn K-게임,0.3328796902481505
HANARO Fn K-뉴딜디지털플러스,0.4315093584783195
HANARO Fn K-반도체,0.6354511801086099
HANARO Fn5G산업,0.5711502600984609
HANARO Fn전기&수소차,0.43108770094149657
HANARO Fn친환경에너지,0.36178704599700023
HANARO KAP초장기국고채,0.10563869997523984
HANARO KRX300,0.5802827735085592
HANARO MSCI Korea TR,0.5661899624230864
HANARO 고배당,0.28452791845367686
HANARO 글로벌럭셔리S&P(합성),0.539343384645463
HANARO 농업융복합산업,0.33319868069936626
HANARO 단기채권액티브,-0.011693739195860933
HANARO 코스닥150,0.4991061940111484
HANARO 코스닥150선물레버리지,0.5013273327592954
HANARO 탄소효율그린뉴딜,0.5385123617378629
KODEX 200 중소형,0.4500882234920095
KODEX 200,0.5909321014433259
KODEX 200ESG,0.5597854210339446
KODEX 200exTOP,0.5300046755495926
KODEX 200IT TR,0.6356531946035959
KODEX 200TR,0.5856750606308723
KODEX 200가치저변동,0.48479448897390803
KODEX 200동일가중,0.4787430131184347
KODEX 200롱코스닥150숏선물,-0.19746142794623295
KODEX 200미국채혼합,0.4180220459066144
KODEX 200선물인버스2X,-0.5972960060912019
KODEX 2차전지산업,0.31896455655112466
KODEX 3대농산물선물(H),-0.011357283688215697
KODEX IT,0.641258556197307
KODEX K-뉴딜디지털플러스,0.4314357771419013
KODEX K-미래차액티브,0.5626976280942555
KODEX K-신재생에너지액티브,0.4009007353234975
KODEX K-이노베이션액티브,0.5656706776603448
KODEX KRX300,0.5919994351580994
KODEX KRX300레버리지,0.6135693222525783
KODEX KTOP30,0.5474495682422879
KODEX MSCI EM선물(H),0.48440297611169203
KODEX MSCI KOREA ESG유니버설,0.5802124389249801
KODEX MSCI Korea TR,0.5834636664895593
KODEX MSCI Korea,0.608865869440494
KODEX MSCI모멘텀,0.4940125143015349
KODEX MSCI밸류,0.479732009776179
KODEX MSCI퀄리티,0.5770599289065322
KODEX S&P글로벌인프라(합성),0.23060638824321272
KODEX Top10동일가중,0.5059269858162172
KODEX Top5PlusTR,0.5906805265550045
KODEX TRF3070,0.5549762186211094
KODEX TRF5050,0.5335127648608694
KODEX TRF7030,0.6127257774917941
KODEX WTI원유선물(H),0.10495238745711727
KODEX WTI원유선물인버스(H),-0.10873320880756984
KODEX 건설,0.31632864972892105
KODEX 게임산업,0.34420440956583215
KODEX 경기소비재,0.39725413199824705
KODEX 고배당,0.3084689689325531
KODEX 골드선물(H),0.05973891935098071
KODEX 골드선물인버스(H),-0.0558055480306982
KODEX 구리선물(H),0.2385813300845025
KODEX 국고채3년,0.09024991061447524
KODEX 국채선물10년,0.08182635336376869
KODEX 국채선물10년인버스,-0.11312252932232122
KODEX 국채선물3년인버스,-0.11531161320647693
KODEX 글로벌로봇(합성),0.6844172919025578
