ETF2,Correlation
ACE 200,0.6227377970521081
ACE 200TR,0.6202138085893812
ACE 2차전지&친환경차액티브,0.5333148732064015
ACE ESG액티브,0.6312960745569002
ACE Fn5G플러스,0.652682656519729
ACE Fn성장소비주도주,0.572105590639197
ACE 골드선물 레버리지(합성 H),0.11367121556930809
ACE 국고채10년,0.10904778427836212
ACE 국고채3년,0.1174169798001398
ACE 단기통안채,-0.04524461177836039
ACE 러시아MSCI(합성),0.02060497025079729
ACE 레버리지,0.6247423885494761
ACE 멕시코MSCI(합성),0.17843731769484064
ACE 미국IT인터넷S&P(합성 H),0.4223701937556257
ACE 미국S&P500,0.36769613249364186
ACE 미국WideMoat동일가중,0.3281367756121437
ACE 미국나스닥100,0.39337182526231634
ACE 미국다우존스리츠(합성 H),0.3155864738925132
ACE 미국친환경그린테마INDXX,0.27556779138535065
ACE 밸류대형,0.5680333140121465
ACE 베트남VN30(합성),0.10883210204611354
ACE 베트남VN30선물블룸버그레버리지(H),0.22164709854994313
ACE 삼성그룹동일가중,0.5275866152567351
ACE 삼성그룹섹터가중,0.5568164872189945
ACE 싱가포르리츠,0.1039468368351489
ACE 아시아TOP50S&P,0.40410194335182636
ACE 인도네시아MSCI(합성),0.18309687595478794
ACE 인버스,-0.6074125823005251
ACE 일본Nikkei225(H),0.4151509250495038
ACE 일본TOPIX레버리지(H),0.29032865743835723
ACE 일본TOPIX인버스(합성 H),-0.38587212189448716
ACE 종합채권(AA-이상)KIS액티브,0.14602080949267685
ACE 중국본토CSI300,0.15946490294031893
ACE 중국본토CSI300레버리지(합성),0.18249017490823505
ACE 중장기국공채액티브,0.13466746564698528
ACE 차이나항셍테크,0.2714761069058212
ACE 코스닥150,0.6786696988391696
ACE 코스피,0.7020643224644231
ACE 필리핀MSCI(합성),0.12225746638900578
BNK금융지주,0.25229097569593356
HANARO 200,0.6245952583504737
HANARO 200TR,0.621661828882103
HANARO 200선물레버리지,0.6169870772977859
HANARO 200선물인버스,-0.6052696287387392
HANARO e커머스,0.5181031696364599
HANARO Fn K-POP&미디어,0.5408557330392574
HANARO Fn K-게임,0.3738420976636394
HANARO Fn K-뉴딜디지털플러스,0.5290061295129903
HANARO Fn K-반도체,0.5976001324097829
HANARO Fn5G산업,0.6209548184947928
HANARO Fn전기&수소차,0.646239484016895
HANARO Fn친환경에너지,0.596816512886022
HANARO KAP초장기국고채,0.1609914688599567
HANARO KRX300,0.6168245679359405
HANARO MSCI Korea TR,0.5768547310203439
HANARO 고배당,0.4085905560500107
HANARO 글로벌럭셔리S&P(합성),0.32576333732053636
HANARO 농업융복합산업,0.5186977860903847
HANARO 단기채권액티브,0.002365646050372166
