ETF2,Correlation
ACE 200,-0.5474239913448107
ACE 200TR,-0.5382147533586727
ACE 2차전지&친환경차액티브,-0.3401934486884907
ACE ESG액티브,-0.5173973510387683
ACE Fn5G플러스,-0.4445593444753729
ACE Fn성장소비주도주,-0.3885398412968851
ACE 골드선물 레버리지(합성 H),-0.43256868734621656
ACE 국고채10년,-0.3050823970445445
ACE 국고채3년,-0.3650922501710654
ACE 단기통안채,0.00040220930002657736
ACE 러시아MSCI(합성),-0.053610623911357326
ACE 레버리지,-0.5396921166719185
ACE 멕시코MSCI(합성),-0.0659815856021558
ACE 미국IT인터넷S&P(합성 H),-0.4147365441430492
ACE 미국S&P500,0.009713174113366734
ACE 미국WideMoat동일가중,-0.09105893041637018
ACE 미국나스닥100,-0.1311470499838104
ACE 미국다우존스리츠(합성 H),-0.3988881222071511
ACE 미국친환경그린테마INDXX,-0.1610095990496515
ACE 밸류대형,-0.48837079610746414
ACE 베트남VN30(합성),0.10892370314755516
ACE 베트남VN30선물블룸버그레버리지(H),-0.24563904545592652
ACE 삼성그룹동일가중,-0.41009547345919745
ACE 삼성그룹섹터가중,-0.47075427678608306
ACE 싱가포르리츠,-0.01454796107394468
ACE 아시아TOP50S&P,-0.3034898138960287
ACE 인도네시아MSCI(합성),0.02966475155380126
ACE 인버스,0.5357151285135128
ACE 일본Nikkei225(H),-0.2520211126449242
ACE 일본TOPIX레버리지(H),-0.16280198919094027
ACE 일본TOPIX인버스(합성 H),0.2541380063514072
ACE 종합채권(AA-이상)KIS액티브,-0.36181717214461107
ACE 중국본토CSI300,0.004474655990937167
ACE 중국본토CSI300레버리지(합성),0.00016511317841117634
ACE 중장기국공채액티브,-0.33544468702770475
ACE 차이나항셍테크,-0.2843267575570106
ACE 코스닥150,-0.44626983714810614
ACE 코스피,-0.5377016686273741
ACE 필리핀MSCI(합성),0.0861872917903766
BNK금융지주,-0.2746283948795988
HANARO 200,-0.5420957190716353
HANARO 200TR,-0.5434238533393342
HANARO 200선물레버리지,-0.5365586495180179
HANARO 200선물인버스,0.5204840079686128
HANARO e커머스,-0.4889510545686065
HANARO Fn K-POP&미디어,-0.30621174895181724
HANARO Fn K-게임,-0.3783380600619014
HANARO Fn K-뉴딜디지털플러스,-0.4685654742088986
HANARO Fn K-반도체,-0.44560210797083083
HANARO Fn5G산업,-0.42780102050100405
HANARO Fn전기&수소차,-0.41137487994235594
HANARO Fn친환경에너지,-0.40454155587485585
HANARO KAP초장기국고채,-0.3199535759202298
HANARO KRX300,-0.5312778562602751
HANARO MSCI Korea TR,-0.5254090357968065
HANARO 고배당,-0.3422630031314614
HANARO 글로벌럭셔리S&P(합성),-0.14634082712552532
HANARO 농업융복합산업,-0.33625874264045824
HANARO 단기채권액티브,-0.010547647058596083
HANARO 코스닥150,-0.4456113110650059
HANARO 코스닥150선물레버리지,-0.4652782736541428
HANARO 탄소효율그린뉴딜,-0.5026806736739814
KODEX 200 중소형,-0.40263476845304813
KODEX 200,-0.5441966832564921
KODEX 200ESG,-0.5363084790516002
KODEX 200exTOP,-0.5020116503912674
KODEX 200IT TR,-0.48074284054002364
KODEX 200TR,-0.5405816420259619
KODEX 200가치저변동,-0.4640840747050908
KODEX 200동일가중,-0.45222256098913355
