ETF2,Correlation
ACE 200,0.7809513103163531
ACE 200TR,0.7695340215958554
ACE 2차전지&친환경차액티브,0.4253222291891652
ACE ESG액티브,0.7273782211057932
ACE Fn5G플러스,0.573556156351191
ACE Fn성장소비주도주,0.6417945909072408
ACE 골드선물 레버리지(합성 H),0.20971831865787668
ACE 국고채10년,0.08918565764280167
ACE 국고채3년,0.12721476280566343
ACE 단기통안채,-0.03209346236397737
ACE 러시아MSCI(합성),0.03495723206263359
ACE 레버리지,0.7737563777213927
ACE 멕시코MSCI(합성),0.3216813387425079
ACE 미국IT인터넷S&P(합성 H),0.36874728526623113
ACE 미국S&P500,0.38920374142324127
ACE 미국WideMoat동일가중,0.39041081752342793
ACE 미국나스닥100,0.3681377323661647
ACE 미국다우존스리츠(합성 H),0.38662035028182057
ACE 미국친환경그린테마INDXX,0.42339309451293816
ACE 밸류대형,0.8233783522974494
ACE 베트남VN30(합성),0.17246352050441383
ACE 베트남VN30선물블룸버그레버리지(H),0.3200038295749261
ACE 삼성그룹동일가중,0.6698229157642756
ACE 삼성그룹섹터가중,0.6814639427677691
ACE 싱가포르리츠,0.18133394720408508
ACE 아시아TOP50S&P,0.46439623478371284
ACE 인도네시아MSCI(합성),0.2348238134090825
ACE 인버스,-0.7658795325926805
ACE 일본Nikkei225(H),0.5262064043388571
ACE 일본TOPIX레버리지(H),0.4148507547118481
ACE 일본TOPIX인버스(합성 H),-0.5414476928791785
ACE 종합채권(AA-이상)KIS액티브,0.025337371490252166
ACE 중국본토CSI300,0.13796854617745766
ACE 중국본토CSI300레버리지(합성),0.14555473815216777
ACE 중장기국공채액티브,0.10649450761916782
ACE 차이나항셍테크,0.27200028518861463
ACE 코스닥150,0.5389311077700307
ACE 코스피,0.7904926648130157
ACE 필리핀MSCI(합성),0.17594951177899018
BNK금융지주,0.5621448491599675
HANARO 200,0.7754156891640936
HANARO 200TR,0.7685709880660289
HANARO 200선물레버리지,0.7658507084461964
HANARO 200선물인버스,-0.7645736513984744
HANARO e커머스,0.6420864586961276
