ETF2,Correlation
ACE 200,-0.4830378396032805
ACE 200TR,-0.4733882339214411
ACE 2차전지&친환경차액티브,-0.28178376247457904
ACE ESG액티브,-0.4581018414962774
ACE Fn5G플러스,-0.39042819762884756
ACE Fn성장소비주도주,-0.3613048719442198
ACE 골드선물 레버리지(합성 H),-0.391584042136365
ACE 국고채10년,-0.2598940288946789
ACE 국고채3년,-0.30421723219814106
ACE 단기통안채,-0.011625076648633175
ACE 러시아MSCI(합성),0.002648418639904038
ACE 레버리지,-0.4747739555147493
ACE 멕시코MSCI(합성),-0.048988249318853955
ACE 미국IT인터넷S&P(합성 H),-0.3777565486371716
ACE 미국S&P500,-0.015944615285548646
ACE 미국WideMoat동일가중,-0.09376281809574569
ACE 미국나스닥100,-0.12878054068502495
ACE 미국다우존스리츠(합성 H),-0.3572792456223535
ACE 미국친환경그린테마INDXX,-0.147917968425204
ACE 밸류대형,-0.44488312196425295
ACE 베트남VN30(합성),0.11633723547592467
ACE 베트남VN30선물블룸버그레버리지(H),-0.2068759504362754
ACE 삼성그룹동일가중,-0.3551835087821018
ACE 삼성그룹섹터가중,-0.4052118799879259
ACE 싱가포르리츠,-0.013329689943317902
ACE 아시아TOP50S&P,-0.2586873508429833
ACE 인도네시아MSCI(합성),-0.00012498582929872345
ACE 인버스,0.47523143159363074
ACE 일본Nikkei225(H),-0.23145268007260156
ACE 일본TOPIX레버리지(H),-0.14392902910742145
ACE 일본TOPIX인버스(합성 H),0.22495879049971632
ACE 종합채권(AA-이상)KIS액티브,-0.2944704203176168
ACE 중국본토CSI300,-0.005222725288306354
ACE 중국본토CSI300레버리지(합성),-0.0024409366682807856
ACE 중장기국공채액티브,-0.27602068214165254
ACE 차이나항셍테크,-0.24421546852515072
ACE 코스닥150,-0.37813378701731665
ACE 코스피,-0.47735646532334286
ACE 필리핀MSCI(합성),0.056870408216598105
BNK금융지주,-0.2711200299874126
HANARO 200,-0.4802133318962139
HANARO 200TR,-0.4814592330965578
HANARO 200선물레버리지,-0.47571762404940465
HANARO 200선물인버스,0.4638404928256814
HANARO e커머스,-0.4391797696270723
HANARO Fn K-POP&미디어,-0.26911416574879937
HANARO Fn K-게임,-0.33188982292018515
HANARO Fn K-뉴딜디지털플러스,-0.3991457382227725
HANARO Fn K-반도체,-0.40084215344721724
HANARO Fn5G산업,-0.3828623343106099
HANARO Fn전기&수소차,-0.3534001624736926
HANARO Fn친환경에너지,-0.34295598346611544
HANARO KAP초장기국고채,-0.2726684103534685
HANARO KRX300,-0.46842364544704496
HANARO MSCI Korea TR,-0.4718161787951129
HANARO 고배당,-0.3283936402737527
HANARO 글로벌럭셔리S&P(합성),-0.14899148815774615
HANARO 농업융복합산업,-0.30055075693514927
HANARO 단기채권액티브,-0.021296327529386264
HANARO 코스닥150,-0.3766393913835368
HANARO 코스닥150선물레버리지,-0.39258786262615447
HANARO 탄소효율그린뉴딜,-0.43975348310153334
KODEX 200 중소형,-0.36382876837237016
KODEX 200,-0.4811607612393883
KODEX 200ESG,-0.46524137989245046
KODEX 200exTOP,-0.4466657321076247
KODEX 200IT TR,-0.42964602229943255
KODEX 200TR,-0.47638521168570946
KODEX 200가치저변동,-0.4145077763082197
KODEX 200동일가중,-0.41276968887982607
KODEX 200롱코스닥150숏선물,0.1227300401535666
KODEX 200미국채혼합,0.04558918180635878
KODEX 200선물인버스2X,0.4775217489390787
KODEX 2차전지산업,-0.27032876950564755
KODEX 3대농산물선물(H),-0.05645223311043708
KODEX IT,-0.42152855790453414
KODEX K-뉴딜디지털플러스,-0.40170778756699843
KODEX K-미래차액티브,-0.387930124732843
KODEX K-신재생에너지액티브,-0.28446850005584684
KODEX K-이노베이션액티브,-0.39641178003020416
KODEX KRX300,-0.4723677837818954
KODEX KRX300레버리지,-0.43395412668148403
KODEX KTOP30,-0.45686406028063553
KODEX MSCI EM선물(H),-0.553928326964204
KODEX MSCI KOREA ESG유니버설,-0.4829052318096423
KODEX MSCI Korea TR,-0.45830399011620215
KODEX MSCI Korea,-0.4686500814142952
KODEX MSCI모멘텀,-0.33665386412138615
KODEX MSCI밸류,-0.39374825951484144
KODEX MSCI퀄리티,-0.43366478035538186
KODEX S&P글로벌인프라(합성),0.09784959465910151
KODEX Top10동일가중,-0.44335262398368813
KODEX Top5PlusTR,-0.44548366778046766
KODEX TRF3070,-0.1496169739650228
KODEX TRF5050,-0.02531391452108991
KODEX TRF7030,-0.029947095782713977
KODEX WTI원유선물(H),-0.12174123508966447
KODEX WTI원유선물인버스(H),0.12490273307311454
KODEX 건설,-0.2715083591904823
KODEX 게임산업,-0.3317765239610428
KODEX 경기소비재,-0.38442096915951623
KODEX 고배당,-0.3161362749936936
KODEX 골드선물(H),-0.3856168668970817
KODEX 골드선물인버스(H),0.394265505997734
KODEX 구리선물(H),-0.387844005951147
KODEX 국고채3년,-0.28255218717886704
KODEX 국채선물10년,-0.2840297819904136
KODEX 국채선물10년인버스,0.27795602333674135
KODEX 국채선물3년인버스,0.28694722158124764
KODEX 글로벌로봇(합성),-0.11824383727873419
KODEX 기계장비,-0.30846497933399036
KODEX 단기변동금리부채권액티브,-0.02672149380167901
KODEX 단기채권,-0.015395924061109654
KODEX 단기채권PLUS,-0.014470145754446268
KODEX 레버리지,-0.4829384258469371
KODEX 멀티에셋하이인컴(H),-0.2893759366500941
KODEX 멀티팩터,-0.4205006580652565
KODEX 모멘텀Plus,-0.3082472683738463
KODEX 미국10년국채선물,0.6199561771367363
KODEX 미국30년국채울트라선물(H),-0.22756880101355503
KODEX 미국S&P500TR,-0.02604207319441724
KODEX 미국S&P500산업재(합성),0.030758069523417673
KODEX 미국S&P500선물(H),-0.4687296255693378
KODEX 미국S&P500에너지(합성),0.06449731308224103
KODEX 미국S&P바이오(합성),-0.09334300441538781
KODEX 미국나스닥100TR,-0.13251416962872095
KODEX 미국나스닥100선물(H),-0.4488318963381219
KODEX 미국달러선물,0.8624367520033439
KODEX 미국달러선물레버리지,0.8621201608356783
KODEX 미국달러선물인버스,-0.8607984881915843
KODEX 미국달러선물인버스2X,-0.8693525697471605
KODEX 미국러셀2000(H),-0.43754534414205004
KODEX 미국반도체MV,-0.21216395574976138
KODEX 미국부동산리츠(H),-0.37267910630023
KODEX 미국빅테크10(H),-0.4221614123078058
KODEX 미국스마트모빌리티S&P,-0.19402684649529028
KODEX 미디어&엔터테인먼트,-0.4165986111217889
KODEX 바이오,-0.3007612244488876
KODEX 반도체,-0.36700313735620255
KODEX 배당가치,-0.42341225582123426
KODEX 배당성장,-0.3940776058577569
KODEX 배당성장채권혼합,-0.35509824646509697
KODEX 밸류Plus,-0.3171179613114738
KODEX 보험,-0.15697682093495302
KODEX 삼성그룹,-0.39483225474086636
KODEX 삼성그룹밸류,-0.401156668754567
KODEX 선진국MSCI World,-0.11818787977140165
KODEX 성장주,-0.4684393513634726
KODEX 시스템반도체,-0.36927178485492523
KODEX 에너지화학,-0.33970611972281345
KODEX 운송,-0.363307321707648
KODEX 웹툰&드라마,-0.37842347111331054
KODEX 은선물(H),-0.4404746154282503
KODEX 은행,-0.34239564600200784
KODEX 인버스,0.47857056750061616
KODEX 일본TOPIX100,-0.02990757492149218
KODEX 일본부동산리츠(H),-0.1149102776523964
KODEX 자동차,-0.2493259866588771
KODEX 종합채권(AA-이상)액티브,-0.27668908535377024
KODEX 증권,-0.407617714035644
KODEX 차이나A50,0.048882344752225665
KODEX 차이나CSI300,0.02941464378401653
KODEX 차이나H,-0.19026804159625815
KODEX 차이나H레버리지(H),-0.455758165133884
KODEX 차이나심천ChiNext(합성),0.013206295522955342
KODEX 차이나항셍테크,-0.2486209653659904
KODEX 철강,-0.29808305444193883
KODEX 최소변동성,-0.41981569357691984
KODEX 코스닥150,-0.3892541228389791
KODEX 코스닥150레버리지,-0.3971000986133566
KODEX 코스닥150롱코스피200숏선물,-0.11305942107775446
KODEX 코스닥150선물인버스,0.3968386588170315
KODEX 코스피,-0.4665135901319306
KODEX 코스피100,-0.4819251010259877
KODEX 코스피TR,-0.4648692216127968
KODEX 코스피대형주,-0.4654838178117888
KODEX 콩선물(H),-0.15143446376809333
KODEX 퀄리티Plus,-0.3820979148119888
KODEX 탄소효율그린뉴딜,-0.4652225632534337
KODEX 필수소비재,-0.30294982933366993
KODEX 한국대만IT프리미어,-0.30899360653575214
KODEX 헬스케어,-0.3141665562933521
KODEX 혁신기술테마액티브,-0.3970837907120688
KOSEF 200,-0.482453726179666
KOSEF 200TR,-0.47969753974707763
KOSEF 200선물레버리지,-0.4797989567682385
KOSEF 200선물인버스,0.4804724723417863
KOSEF 200선물인버스2X,0.48398214913006754
KOSEF Fn중소형,-0.31870768603017874
KOSEF KRX100,-0.4779603915621408
KOSEF 고배당,-0.31768053581255984
KOSEF 국고채10년,-0.2689056142875353
KOSEF 국고채10년레버리지,-0.27788299649458686
KOSEF 국고채3년,-0.2867570490153593
KOSEF 글로벌디지털경제,-0.09284893698200329
KOSEF 글로벌퓨처모빌리티,-0.1501895277472024
KOSEF 단기자금,-0.020615469333906754
KOSEF 미국달러선물,0.8327049807640242
KOSEF 미국달러선물레버리지,0.8619636119180772
KOSEF 미국달러선물인버스,-0.8587223583585762
KOSEF 미국달러선물인버스2X,-0.8613307664565943
KOSEF 미국방어배당성장나스닥,0.19138190970981225
KOSEF 블루칩,-0.4594696628830911
KOSEF 인도Nifty50(합성),0.02438958558765121
KOSEF 코스닥150,-0.38127760601086585
KOSEF 코스닥150선물레버리지,-0.3928354787827363
KOSEF 코스닥150선물인버스,0.39450791162832616
KOSEF 코스피100,-0.47217064505845885
KOSEF 통안채1년,-0.07285138206288017
NEW,-0.19033523368894376
PLUS 200,-0.4785066692511042
PLUS 200선물레버리지,-0.4807331794047662
PLUS 200선물인버스2X,0.47539878302453575
PLUS ESG가치주액티브,-0.4596761799744421
PLUS ESG성장주액티브,-0.4618267503862335
PLUS KS로우볼가중TR,-0.43744908088585527
PLUS KS로우사이즈가중TR,-0.42473089260673624
PLUS KS모멘텀가중TR,-0.4182173166026775
PLUS KS밸류가중TR,-0.43598789869854854
PLUS S&P글로벌인프라,0.19168374128546767
PLUS 고배당저변동50,-0.2965353145008233
PLUS 고배당주,-0.2917531305095333
PLUS 고배당주채권혼합,-0.3553480574942225
PLUS 국채선물10년,-0.2926457987129113
PLUS 국채선물3년,-0.26362564533513827
PLUS 글로벌MSCI(합성 H),-0.42186403188579075
PLUS 단기채권액티브,-0.14601409748581146
PLUS 미국S&P500(H),-0.4662742389764307
PLUS 미국나스닥테크,-0.20580985899590498
PLUS 미국다우존스고배당주(합성 H),-0.30795470329298635
PLUS 미국장기우량회사채,0.2637239904026598
PLUS 선진국MSCI(합성 H),-0.525047833356117
PLUS 스마트베타Quality채권혼합,-0.4806294642739158
PLUS 신흥국MSCI(합성 H),-0.5390357954885605
PLUS 신흥국MSCI인버스(합성 H),0.5434327651006438
PLUS 심천차이넥스트(합성),-0.00485618416854842
PLUS 우량회사채50,-0.2752060585893533
PLUS 주도업종,-0.44838494817668223
PLUS 중형주저변동50,-0.35269786453492213
PLUS 코스닥150,-0.3833388986824209
PLUS 코스닥150선물인버스,0.4021370938489081
PLUS 코스피,-0.4741966849482077
PLUS 코스피50,-0.4724615009769957
PLUS 코스피TR,-0.47002865733914956
RISE 200,-0.48046378032540893
RISE 200TR,-0.47154640471773474
RISE 200고배당커버드콜ATM,-0.16907653228170863
RISE 200금융,-0.3310706735842083
RISE 200선물레버리지,-0.4778175768093733
RISE 200선물인버스,0.46624013799073166
RISE 200선물인버스2X,0.47403607291807753
RISE 5G테크,-0.34350436320545497
RISE 5대그룹주,-0.4569464856475641
RISE ESG사회책임투자,-0.45177442977431503
RISE IT플러스,-0.46441788592765904
RISE KIS국고채30년Enhanced,-0.29064501508354934
RISE KQ고배당,-0.37201393436399655
RISE KRX300,-0.4567080585299724
RISE V&S셀렉트밸류,-0.4442999962013161
RISE V&S셀렉트밸류채권혼합,-0.38811556539129954
RISE 게임테마,-0.3134503582459169
RISE 고배당,-0.38127206787810136
RISE 국고채3년,-0.2982947931323109
RISE 국고채3년선물인버스,0.2967266739576245
RISE 국채선물10년,-0.2843908039413554
RISE 국채선물10년인버스,0.2653239689204136
RISE 국채선물5년추종,-0.30201904619113984
RISE 국채선물5년추종인버스,0.2694619382381939
RISE 글로벌데이터센터리츠(합성),-0.05698333119972508
RISE 글로벌테크놀로지(합성 H),-0.3904407792212916
RISE 금융채액티브,-0.3112090556119591
RISE 내수주플러스,-0.3850874331072667
RISE 단기국공채액티브,-0.2163448574223183
RISE 단기종합채권(AA-이상)액티브,-0.12119085157194871
RISE 단기통안채,-0.11589295226754043
RISE 대형고배당10TR,-0.4248898013135862
RISE 미국S&P500,-0.019789899497749352
RISE 미국S&P원유생산기업(합성 H),-0.18606849028869027
RISE 미국고정배당우선증권 TR,0.27852346892816965
RISE 미국나스닥100,-0.13168277606624273
RISE 미국장기국채선물(H),-0.21718243065611262
RISE 미국장기국채선물레버리지(합성 H),-0.23385248276753606
RISE 미국장기국채선물인버스(H),0.20933547506657246
RISE 비메모리반도체액티브,-0.34007825600975083
RISE 수소경제테마,-0.3452989013819371
RISE 수출주,-0.4008780683266801
RISE 우량업종대표주,-0.3785220010308786
RISE 유로스탁스50(H),-0.36520418258952614
RISE 종합채권(A-이상)액티브,-0.31666296984493214
RISE 주식혼합,-0.48249828381214116
RISE 중국MSCI China(H),-0.396926005870492
RISE 중국본토대형주CSI100,0.02746697051746617
RISE 중기우량회사채,-0.3210742822146127
RISE 중소형고배당,-0.3491749671374851
RISE 중장기국공채액티브,-0.31125862919800323
RISE 차이나HSCEI(H),-0.4519968259581153
RISE 차이나H선물인버스(H),0.40977029547985855
RISE 차이나항셍테크,-0.249094189758066
RISE 채권혼합,-0.45025080363088715
RISE 컨택트대표,-0.3679195537059177
RISE 코스닥150,-0.38333505340758967
RISE 코스닥150선물레버리지,-0.39516657963331886
RISE 코스닥150선물인버스,0.39493980180783106
RISE 코스피,-0.4654025862188054
RISE 팔라듐선물(H),-0.2656214420260684
RISE 팔라듐선물인버스(H),0.2714525093132073
RISE 헬스케어,-0.30465082779290115
RISE 헬스케어채권혼합,-0.31486892647527026
SOL 200TR,-0.46773314390745707
SOL KIS단기통안채,-0.04590035220125297
SOL KRX300,-0.4129937040045653
SOL 차이나강소기업CSI500(합성 H),-0.22303258740535745
TIGER 200 IT,-0.44305744170826766
TIGER 200 건설,-0.2609163802934651
TIGER 200 경기소비재,-0.283470731919123
TIGER 200 금융,-0.33407123394660854
TIGER 200 산업재,-0.353565673442388
TIGER 200 생활소비재,-0.3051670352503556
TIGER 200 에너지화학,-0.37218833953996033
TIGER 200 중공업,-0.24694374864535543
TIGER 200 철강소재,-0.3090490190519143
TIGER 200 헬스케어,-0.2721866126534209
TIGER 200,-0.4806352359354461
TIGER 200IT레버리지,-0.4395515690494785
TIGER 200TR,-0.47619045668610327
TIGER 200동일가중,-0.38558497424326255
TIGER 200선물레버리지,-0.48199810487430167
TIGER 200선물인버스2X,0.48037944816266
TIGER 200에너지화학레버리지,-0.36422749499040263
TIGER 200커뮤니케이션서비스,-0.4264093098329084
TIGER 200커버드콜5%OTM,-0.45407289097904424
TIGER 200커버드콜ATM,-0.40936782108463465
TIGER 2차전지TOP10,-0.2714363236128322
TIGER 2차전지테마,-0.2793355154284964
TIGER AI코리아그로스액티브,-0.4633873475963128
TIGER BBIG,-0.41776981194354923
TIGER CD금리투자KIS(합성),-0.021208097513907488
TIGER Fn반도체TOP10,-0.35218226187484886
TIGER Fn신재생에너지,-0.2687458674397178
TIGER KRX300,-0.45373986600117927
TIGER KTOP30,-0.4660606175564813
TIGER K게임,-0.321664944262961
TIGER LG그룹+펀더멘털,-0.43857590114965106
TIGER MSCI KOREA ESG리더스,-0.4615223690838069
TIGER MSCI KOREA ESG유니버설,-0.46514875342891326
TIGER MSCI Korea TR,-0.46555216952495904
TIGER S&P글로벌인프라(합성),0.16872694172858607
TIGER S&P글로벌헬스케어(합성),0.100898604191852
TIGER TOP10,-0.465526026421916
TIGER 게임TOP10,-0.3457076697747492
TIGER 경기방어,-0.3069021165994884
TIGER 경기방어채권혼합,-0.12691270163802346
TIGER 골드선물(H),-0.3846996067357964
TIGER 구리실물,0.13412472147865082
TIGER 국채3년,-0.2988885768725859
TIGER 글로벌4차산업혁신기술(합성 H),-0.45670210271374223
TIGER 글로벌BBIG액티브,-0.17647596264474938
TIGER 글로벌리튬&2차전지SOLACTIVE(합성),-0.2059015143295909
TIGER 글로벌자원생산기업(합성 H),-0.3463081843868869
TIGER 글로벌자율주행&전기차SOLACTIVE,-0.24032883836006352
TIGER 글로벌클라우드컴퓨팅INDXX,-0.19410969099553607
TIGER 금속선물(H),-0.23933367006441486
TIGER 금은선물(H),-0.34889142439069115
TIGER 농산물선물Enhanced(H),-0.05037294106221033
TIGER 단기선진하이일드(합성 H),-0.2575553711416389
