ETF2,Correlation
ACE 200,-0.208986760952225
ACE 200TR,-0.21281407622507428
ACE 2차전지&친환경차액티브,-0.13792227192811135
ACE ESG액티브,-0.19164290463050415
ACE Fn5G플러스,-0.1491505920931299
ACE Fn성장소비주도주,-0.15403968410706342
ACE 골드선물 레버리지(합성 H),-0.35615642174820195
ACE 국고채10년,-0.066132271416833
ACE 국고채3년,-0.07064260073086838
ACE 단기통안채,0.027760938407070376
ACE 러시아MSCI(합성),0.06209411220322618
ACE 레버리지,-0.20659940397439877
ACE 멕시코MSCI(합성),-0.10776045492950882
ACE 미국IT인터넷S&P(합성 H),-0.17160164058611405
ACE 미국S&P500,-0.08459927841069767
ACE 미국WideMoat동일가중,-0.15092412655802823
ACE 미국나스닥100,-0.08442198458996077
ACE 미국다우존스리츠(합성 H),-0.23343304610347126
ACE 미국친환경그린테마INDXX,-0.17473072723148206
ACE 밸류대형,-0.20248642150178306
ACE 베트남VN30(합성),0.005996193236654385
ACE 베트남VN30선물블룸버그레버리지(H),-0.0891142979398637
ACE 삼성그룹동일가중,-0.16807742579186566
ACE 삼성그룹섹터가중,-0.17937526168586715
ACE 싱가포르리츠,-0.16378881765591619
ACE 아시아TOP50S&P,-0.1522550868380369
ACE 인도네시아MSCI(합성),-0.15131719002768132
ACE 인버스,0.2118493495349416
ACE 일본Nikkei225(H),-0.13871972185257392
ACE 일본TOPIX레버리지(H),-0.09204985609323585
ACE 일본TOPIX인버스(합성 H),0.12314243734370928
ACE 종합채권(AA-이상)KIS액티브,-0.08566024596883211
ACE 중국본토CSI300,-0.04501603125652555
ACE 중국본토CSI300레버리지(합성),-0.04037508258920999
ACE 중장기국공채액티브,-0.0725150783376122
ACE 차이나항셍테크,-0.14940856440916578
ACE 코스닥150,-0.1643053008216857
ACE 코스피,-0.21646693290896296
ACE 필리핀MSCI(합성),-0.03191309124373943
BNK금융지주,-0.07774085756282116
HANARO 200,-0.20784611491218635
HANARO 200TR,-0.2108036970187032
HANARO 200선물레버리지,-0.20883377240364054
HANARO 200선물인버스,0.20788900667301186
HANARO e커머스,-0.1631966269362345
HANARO Fn K-POP&미디어,-0.1073169441486509
HANARO Fn K-게임,-0.1181836046870344
HANARO Fn K-뉴딜디지털플러스,-0.16911281771511474
HANARO Fn K-반도체,-0.14116367430447224
HANARO Fn5G산업,-0.14160843435835102
HANARO Fn전기&수소차,-0.19125066455969972
HANARO Fn친환경에너지,-0.16247158749498322
HANARO KAP초장기국고채,-0.047257939851339935
HANARO KRX300,-0.2244585930200113
HANARO MSCI Korea TR,-0.1960906924710483
HANARO 고배당,-0.16131008854600326
HANARO 글로벌럭셔리S&P(합성),-0.16154718203217827
HANARO 농업융복합산업,-0.18167009184272265
HANARO 단기채권액티브,-0.027497157325919504
HANARO 코스닥150,-0.1563984100521194
HANARO 코스닥150선물레버리지,-0.16182467989393756
HANARO 탄소효율그린뉴딜,-0.2016519839982589
KODEX 200 중소형,-0.18497839322784496
KODEX 200,-0.20622914636615958
KODEX 200ESG,-0.19778234073765105
KODEX 200exTOP,-0.24665004407576716
KODEX 200IT TR,-0.17570333376991426
KODEX 200TR,-0.2081554967197935
KODEX 200가치저변동,-0.18151961735581365
KODEX 200동일가중,-0.2137576619449737
KODEX 200롱코스닥150숏선물,0.059604189336927994
KODEX 200미국채혼합,-0.0822006091205983
KODEX 200선물인버스2X,0.2046346012854059
KODEX 2차전지산업,-0.1285748110322343
KODEX 3대농산물선물(H),-0.23171693136935395
KODEX IT,-0.16362580969899645
KODEX K-뉴딜디지털플러스,-0.17297436656255497
KODEX K-미래차액티브,-0.19315088539659866
KODEX K-신재생에너지액티브,-0.1827510243052477
KODEX K-이노베이션액티브,-0.186718794886349
KODEX KRX300,-0.19583527293239783
KODEX KRX300레버리지,-0.2015784897644958
KODEX KTOP30,-0.20533885012963973
KODEX MSCI EM선물(H),-0.27302301370177046
KODEX MSCI KOREA ESG유니버설,-0.19973555468593054
KODEX MSCI Korea TR,-0.189073327494312
KODEX MSCI Korea,-0.20047994966066088
KODEX MSCI모멘텀,-0.20087074020531615
KODEX MSCI밸류,-0.19783350099090197
KODEX MSCI퀄리티,-0.1919488802967692
KODEX S&P글로벌인프라(합성),-0.12817735234707128
KODEX Top10동일가중,-0.1784767249843321
KODEX Top5PlusTR,-0.16766936159396306
KODEX TRF3070,-0.19637352750076723
KODEX TRF5050,-0.12678683838460578
KODEX TRF7030,-0.11918035949293884
KODEX WTI원유선물(H),-0.28887815887465196
KODEX WTI원유선물인버스(H),0.28312376930219446
KODEX 건설,-0.16020466859411556
KODEX 게임산업,-0.11253911674029425
KODEX 경기소비재,-0.17762871157328847
KODEX 고배당,-0.16324970095193334
KODEX 골드선물(H),-0.36504461513294817
KODEX 골드선물인버스(H),0.35742460884683364
KODEX 구리선물(H),-0.3588845547717887
KODEX 국고채3년,-0.06742105673623056
KODEX 국채선물10년,-0.08387592763543511
KODEX 국채선물10년인버스,0.0994864071266171
KODEX 국채선물3년인버스,0.1054880171594928
KODEX 글로벌로봇(합성),-0.15080120441857317
KODEX 기계장비,-0.17633257954980877
KODEX 단기변동금리부채권액티브,-0.00983159760569605
KODEX 단기채권,0.009344248582958875
KODEX 단기채권PLUS,-0.0662075407792387
KODEX 레버리지,-0.2057110234056739
KODEX 멀티에셋하이인컴(H),-0.21155357875893682
KODEX 멀티팩터,-0.185338704899685
KODEX 모멘텀Plus,-0.13850356753664142
KODEX 미국10년국채선물,0.11987175218429173
KODEX 미국30년국채울트라선물(H),-0.1254714458938004
KODEX 미국S&P500TR,-0.0894594670590703
KODEX 미국S&P500산업재(합성),-0.10026870874589355
KODEX 미국S&P500선물(H),-0.22357270003905075
KODEX 미국S&P500에너지(합성),-0.20774366611541292
KODEX 미국S&P바이오(합성),-0.11932678822263797
KODEX 미국나스닥100TR,-0.09269624547368004
KODEX 미국나스닥100선물(H),-0.18688212225252268
KODEX 미국달러선물,0.2704531381734731
KODEX 미국달러선물레버리지,0.27509916676921975
KODEX 미국달러선물인버스,-0.2795392662500534
KODEX 미국달러선물인버스2X,-0.2772101561736212
KODEX 미국러셀2000(H),-0.25178063386529775
KODEX 미국반도체MV,-0.11967843967279757
KODEX 미국부동산리츠(H),-0.20678427141203282
KODEX 미국빅테크10(H),-0.18540969288161321
KODEX 미국스마트모빌리티S&P,-0.1393893490352427
KODEX 미디어&엔터테인먼트,-0.13125637178615684
KODEX 바이오,-0.14510034430010274
KODEX 반도체,-0.12322812372747932
KODEX 배당가치,-0.17496212582931434
KODEX 배당성장,-0.20231143249133193
KODEX 배당성장채권혼합,-0.19681760397232245
KODEX 밸류Plus,-0.19003938729785794
KODEX 보험,-0.042411053209029444
KODEX 삼성그룹,-0.1829508597400093
KODEX 삼성그룹밸류,-0.18834306224411643
KODEX 선진국MSCI World,-0.13886302890596647
KODEX 성장주,-0.19241980038375694
KODEX 시스템반도체,-0.1204858061826309
KODEX 에너지화학,-0.19159890354858874
KODEX 운송,-0.19401306021892406
KODEX 웹툰&드라마,-0.1424875623450406
KODEX 은선물(H),-0.40582015256787535
KODEX 은행,-0.12966863863262784
KODEX 인버스,0.20434409486292474
KODEX 일본TOPIX100,-0.09377552053883229
KODEX 일본부동산리츠(H),-0.13365699119767663
KODEX 자동차,-0.13439996305586357
KODEX 종합채권(AA-이상)액티브,-0.11742261033421013
KODEX 증권,-0.21135620488979123
KODEX 차이나A50,-0.056412020326233506
KODEX 차이나CSI300,-0.028629456749315153
KODEX 차이나H,-0.16746152956848842
KODEX 차이나H레버리지(H),-0.23459817180188938
KODEX 차이나심천ChiNext(합성),0.03780072014630654
KODEX 차이나항셍테크,-0.14748215008559953
KODEX 철강,-0.21620098086315592
KODEX 최소변동성,-0.19770914377294455
KODEX 코스닥150,-0.15712221169676432
KODEX 코스닥150레버리지,-0.16156532637424234
KODEX 코스닥150롱코스피200숏선물,-0.05798247317582478
KODEX 코스닥150선물인버스,0.16158564499195596
KODEX 코스피,-0.20059364740482274
KODEX 코스피100,-0.19557416702443375
KODEX 코스피TR,-0.21213171919290777
KODEX 코스피대형주,-0.2170148760662614
KODEX 콩선물(H),-0.2268590849846894
KODEX 퀄리티Plus,-0.17416285956080366
KODEX 탄소효율그린뉴딜,-0.19403976871952236
KODEX 필수소비재,-0.15219151845418435
KODEX 한국대만IT프리미어,-0.1500759382051389
KODEX 헬스케어,-0.13058508759623616
KODEX 혁신기술테마액티브,-0.17909734523520277
KOSEF 200,-0.209655724494623
KOSEF 200TR,-0.20832181870854846
KOSEF 200선물레버리지,-0.21021165237735134
KOSEF 200선물인버스,0.2062708219230786
KOSEF 200선물인버스2X,0.20682393226558415
KOSEF Fn중소형,-0.1846962148652461
KOSEF KRX100,-0.20539573127747596
KOSEF 고배당,-0.14761924333918758
KOSEF 국고채10년,-0.06944823237324504
KOSEF 국고채10년레버리지,-0.07991644182456924
KOSEF 국고채3년,-0.05303123457474715
KOSEF 글로벌디지털경제,-0.09678487104583948
KOSEF 글로벌퓨처모빌리티,-0.10996786974016005
KOSEF 단기자금,0.016687531299069514
KOSEF 미국달러선물,0.2611533084784109
KOSEF 미국달러선물레버리지,0.271696133989177
KOSEF 미국달러선물인버스,-0.2805476512358391
KOSEF 미국달러선물인버스2X,-0.27460589943774144
